generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
14000	-14001.8321177977723	54.660188987712651	5	7.5	0	-3595.82731256802072	-12.5628426779585922	0.00925649026101938409	1	0.5	0.00288695930206792507	0.0160408681949629761	0.0159261726218525718	1	-3795.46026337161675	5.05950860303799743	0.0272992273365255632	1	0.5	0.00535959450019359105	0.0134792170120958954	0.0103540746976387068	2	-975.469563492167026	11.7410597662372282	0.0180657716900467363	1	0.5	0.00392191693937946843	0.00220672524079250235	0.00283398279085260224	0	-1211.64833164759489	8.65749882872941967	0.00925649026101938409	1	0.5	0.000588118911952214369	0.00147779039662414291	0.000925636669485500321	3	-453.789075820040296	10.0752202419566856	0.00233603078593992881	1	0.5	0.000974261043061033175	0.00131668402212439979	0.00112952879002102004	4	-1221.40007963743119	9.92959190838268668	0.0263273863655239318	1	0.5	0.00628804018918580239	0.00244726598969613983	0.00501877339019401146	0	-743.489598365714414	5.81068982589462735	0.00925649026101938409	1	0.5	0.000349791871782928845	0.000558811820668959967	0.000446014619044215902	0	-2004.7478928951864	8.38837788781520644	0.00925649026101938409	1	0.5	0.00481606708344661794	0.00254154703889192474	0.00467968494083055488
14050	-14008.6224127393089	69.8693243943912563	7	7.5	0	-3599.57048741852623	-3.90115824517403453	0.0132765484012160248	1	0.5	0.00297342509243345371	0.0160117290032506833	0.0137356596268345121	1	-3795.53848248226132	7.34784572920206003	0.0355902592348453506	1	0.5	0.00645696858782480749	0.0104049046703671676	0.00813485713398802955	2	-973.260598189542179	10.8961125818157463	0.0153052838121587407	1	0.5	0.00347919610218002133	0.00102551609954529234	0.00228964245021432951	3	-1213.89895772954173	6.90395037164050152	0.00507106693289670601	1	0.5	0.000302516159958341672	0.00148477643666832014	0.000796495148360099091	4	-451.303770650000445	6.48104885818180776	0.00385163039115813711	1	0.5	0.000947745308403253944	0.000843812763502496677	0.000696264358614019055	5	-1222.95158814233241	8.61250927081163553	0.0240717772179081316	1	0.5	0.00751125451736075426	0.00218820957577928361	0.00574864778619236204	4	-746.554987765191072	6.81910952077441479	0.00385163039115813711	1	0.5	0.00119564012026891265	0.000454839943004870222	0.000690606714024930295	6	-2005.54354036191353	10.2211254319838964	0.0113252471718207244	1	0.5	0.0048464967918345923	0.00219696025404255519	0.00411803467414823161
14100	-14028.462799494504	65.8555566599834776	5	7.5	0	-3607.56230122950137	0.356451271732176167	0.00975905247806140713	1	0.5	0.0027696280465227428	0.0127823561877170727	0.0108107299504486831	1	-3798.83905131832398	5.11583005467321073	0.0389177849898785372	1	0.5	0.0050115680679253434	0.00959348665170664354	0.00933157953665748885	2	-974.821292943996923	7.4265271910862154	0.0126790542865730643	1	0.5	0.00269461226389989313	0.00148396232928127273	0.00272839740236465334	0	-1211.74429567282323	8.05689185877733749	0.00975905247806140713	1	0.5	0.000554657221498881803	0.00118047770544969679	0.000953280461902205321	3	-455.390343718487202	9.37377237893562665	0.00930145487178448208	1	0.5	0.000754263568539032501	0.00120970901763540551	0.000960508193062879485	1	-1222.74261786165266	10.9983532970426872	0.0389177849898785372	1	0.5	0.00649585601481872561	0.00343180115062132829	0.00485783447966713338	2	-746.681457494177721	8.30261513724410349	0.0126790542865730643	1	0.5	0.000761032315542235272	0.000726232998321579967	0.000712806560223582983	4	-2010.68143925553977	10.4146471687020608	0.0122161281387506999	1	0.5	0.00667629712314698857	0.00494346224586606452	0.00597904721649200263
14150	-14007.336790891748	65.2989299083159835	5	7.5	0	-3597.92608198984954	-5.59293483472870179	0.0118778980720275814	1	0.5	0.0031174997120876854	0.0153411410196036477	0.0139765416388878249	1	-3795.46179300751919	6.93217612623733359	0.0339957611963284112	1	0.5	0.00543844250942772042	0.0116522851482721151	0.00871436480169546918	2	-973.070630530335166	10.4944107440464514	0.0203316668743693772	1	0.5	0.00350547247071042629	0.00123392237763563059	0.00265285635338566219	3	-1212.88137984721834	10.0068432698024843	0.00774981925290928533	1	0.5	0.000945926229263908784	0.00145306916211588081	0.00111961016976729771	4	-452.72154057781654	8.70178635077665064	0.00504173627301303731	1	0.5	0.00172883692479722543	0.000487250320745539231	0.00116584297898997139	1	-1222.46648962173754	10.1961578314575405	0.0339957611963284112	1	0.5	0.00610661956586066278	0.00164978946162052807	0.00343296184063259392	3	-745.359642579112119	7.09188707909072846	0.00774981925290928533	1	0.5	0.000276276375798452953	0.00140249832324147012	0.000839258703552738373	3	-2007.44923273815721	10.5773285496434255	0.00774981925290928533	1	0.5	0.00541403410066174269	0.00366090030514732399	0.00513542278598604161
14200	-14011.7591516064349	67.0802084478505662	6	7.5	0	-3599.96017927934327	-3.21015665431594144	0.00910455425726304675	1	0.5	0.00255070466003913098	0.0167804056443519624	0.0135562615975539733	1	-3794.58145044468802	5.41853324971305383	0.0267384978282885037	1	0.5	0.00498024583693718829	0.0111056641370084665	0.00974106062594531225	2	-976.387225112963279	12.0165203946165597	0.0183115631989182459	1	0.5	0.0038084361863919159	0.00249448334626122328	0.00301776484328528148	3	-1213.21154074026163	8.87393469688947079	0.00671182134748403263	1	0.5	0.000992387945202349939	0.00121286723456080574	0.000937080974631136505	4	-453.955946367992965	6.86770528524877832	0.00237666668303803405	1	0.5	0.00115844871437667182	0.00124812937920828386	0.00090374224502124843	2	-1226.22833154706655	11.6274646778416901	0.0183115631989182459	1	0.5	0.00525883001410511024	0.00278260671592088071	0.00399663857770473675	5	-743.109902094680024	4.01883503350516591	0.00979661153728830954	1	0.5	0.000197925160744933857	0.000728496594210597962	0.000400610756018716842	5	-2004.32457601943952	8.05345426475454929	0.00979661153728830954	1	0.5	0.00680764439350367307	0.00233673435617404472	0.00567255047359793534
14250	-14008.0288498556965	52.3773558014278251	4	7.5	0	-3597.15059754140884	-7.77280091150543129	0.0119942153250959509	1	0.5	0.00246663991977896183	0.017726714616830952	0.0153412614004365191	1	-3795.54222537255464	6.76048402608025967	0.0227598600613993923	1	0.5	0.00543108030035789526	0.010311696503368311	0.00906573968798937355	1	-975.43466923507799	9.82474512707567627	0.0227598600613993923	1	0.5	0.00410536925588421853	0.00216895146931179571	0.00251182702183054118	2	-1212.6124173175383	7.69546219743979165	0.00483263999819859898	1	0.5	0.000542664792183627826	0.00090657221752386591	0.000779130282912781475	2	-450.861681908653225	7.1207110135820848	0.00483263999819859898	1	0.5	0.000779719629145313869	0.00077828192434716394	0.000646934891631201106	3	-1222.2400457644485	7.82010097179514574	0.0333920586654562271	1	0.5	0.00751194567979509426	0.0022594198757867911	0.0060125285680875263	2	-747.128787646259866	8.5677875866871247	0.00483263999819859898	1	0.5	0.00140518008602379205	0.000693978737414066376	0.00118363209069113516	0	-2007.05842506975796	11.4878534429637007	0.0119942153250959509	1	0.5	0.0054900066050701515	0.00269489243372635643	0.00395271083710898967
14300	-14015.6881544809949	79.1825210535601087	7	7.5	0	-3598.78237864332095	-4.36348948225252187	0.010819983540960006	1	0.5	0.00261485930900239765	0.0187919056860163906	0.0148240919587045283	1	-3795.93078027706679	8.1359685943730895	0.0346881380216289142	1	0.5	0.00611254449543846643	0.00955392155615179296	0.0076028914638053861	2	-978.66499859143687	12.1182070655941878	0.0223268025930507853	1	0.5	0.00368731717598330677	0.00308122783099122263	0.00327757365557070426	3	-1211.57164548732908	6.71161718692559361	0.00921428940232385182	1	0.5	0.000448707081139274131	0.00103697140682420912	0.000629941981530021396	4	-456.263828385383647	10.6247557070810572	0.00786621788437157597	1	0.5	0.00135254997028559057	0.00128217082240681931	0.00128399935065038554	5	-1222.82155910287111	10.2243357091542251	0.0223483858618850409	1	0.5	0.0050940856492212843	0.00217916748208790267	0.00422635156226949023	6	-746.691630207536946	9.33297086505292484	0.00437100573456948149	1	0.5	0.00112463974743963794	0.000867328874819248076	0.00105326870776324189	3	-2004.96133378604918	10.2236755201549165	0.00921428940232385182	1	0.5	0.0054900066050701515	0.00238005770135881357	0.00454417990214341008
14350	-14008.6214633538966	64.4342417317207321	5	7.5	0	-3598.35411795890741	-6.18978510520619096	0.0063204915703482592	1	0.5	0.00137037256899396709	0.016954991543126692	0.0134851564196241825	1	-3795.50536301519423	7.6187940497262332	0.0275296874473295872	1	0.5	0.00629704666120098344	0.00990501544157824411	0.008538442958718662	2	-977.051875732939607	11.2993460703732751	0.0199169532087346592	1	0.5	0.00518987506506479648	0.00221957664221613619	0.00341661783497186622	3	-1211.99857413500422	7.20869411600746801	0.00788261294506044721	1	0.5	0.000355603442762329909	0.00150125957541324788	0.00103038583868385347	4	-453.536704372016573	9.80669845432454679	0.00265143646189750296	1	0.5	0.000764289095966791073	0.00155739263363249771	0.00116870514807772123	1	-1222.43692843115787	10.9882880131802345	0.0275296874473295872	1	0.5	0.00481501233334560592	0.00228631798502494828	0.00310639396351801086	3	-746.672392113677347	9.40512036822333286	0.00788261294506044721	1	0.5	0.00110588551748248896	0.00092680925166336301	0.000935558966965619083	3	-2003.06550759499851	5.9362409695740439	0.00788261294506044721	1	0.5	0.00573466615659522401	0.00256448021110559877	0.00562584528059281545
14400	-14011.6481162016516	73.6019838887269486	7	7.5	0	-3594.93835897797635	-8.2467331495393168	0.00765814616840752773	1	0.5	0.00186343579205549312	0.0162707153228423655	0.0141413243221240274	1	-3802.17800089182492	9.13454747074017703	0.0265157468856280568	1	0.5	0.00690453055105695081	0.00736812449207750134	0.00703955013152481827	2	-975.213107968903387	11.1508405562057433	0.0272630153841550114	1	0.5	0.00443272771124380953	0.00135003454261396804	0.00295774581945398461	3	-1211.1503475970876	4.98511580721573111	0.00805464504511376432	1	0.5	0.000452344094026939478	0.00134968620093161218	0.000679555220182439103	4	-455.432388735692882	9.99256711531788611	0.00309174160244267545	1	0.5	0.00174578865310679311	0.00120387761125020183	0.00127137242755279416	2	-1222.50787078437497	11.8352358918861533	0.0272630153841550114	1	0.5	0.00462367425252135662	0.0025555711067693828	0.00361325546633064782	5	-743.477105486916003	5.87498901023385045	0.00290590982003583994	1	0.5	0.000267700205206735774	0.000820427847617987501	0.000564325898119467863	6	-2006.75093575887468	10.3936438544985492	0.0130726436860911198	1	0.5	0.00648150278792801633	0.00213505021491627997	0.00385400019454342282
14450	-14007.8372441907322	68.199740790254296	5	7.5	0	-3596.29105149701718	-6.91056656235077682	0.0100724734861656322	1	0.5	0.00252996456879449501	0.0180295921201383373	0.0152878079057726952	1	-3796.31518241672029	8.02509867388812026	0.0250667928569480308	1	0.5	0.00586345734799574147	0.00903058675069141718	0.0082206372886666889	1	-975.294140476860548	10.3926148005399028	0.0250667928569480308	1	0.5	0.00272941981721425793	0.00159948320942634959	0.0018117162213620217	0	-1214.4077297079416	10.3255385997645206	0.0100724734861656322	1	0.5	0.00103406653701039616	0.00160637429223497129	0.00123056480104011485	2	-455.658150012729493	10.4177126602560506	0.00494203827239521332	1	0.5	0.00156313765825382691	0.00138584554408569221	0.00130838210554044625	1	-1221.86115713025947	9.92777189955581107	0.0250667928569480308	1	0.5	0.00509910792862851292	0.00239431294365802759	0.00444090599065307713	3	-742.51367227143578	5.78104701829125034	0.00466067922695054433	1	0.5	0.000258925381096508428	0.000781322671317102586	0.000519891317226151353	4	-2005.49616067776697	11.0714463988865219	0.0114768727318599415	1	0.5	0.00568756164724582795	0.00235090995810130184	0.00429095817137494472
14500	-14009.3462799054432	78.0621961154010648	8	7.5	0	-3600.55938377251323	-4.4095690496712443	0.00958335080348820048	1	0.5	0.00225895494700552356	0.0135067248763127649	0.0119740642009812	1	-3799.63627873376026	5.92918076454594711	0.0446994480653042509	1	0.5	0.00756837745595203507	0.0108190938017079276	0.0082013135867262648	2	-973.260628209198785	10.5430102614344214	0.0149578066074812759	1	0.5	0.00355615582800412411	0.00115176794063344325	0.00259622362785446974	3	-1212.01093215530932	9.25507255732446765	0.00612503465794709667	1	0.5	0.000641788522872616747	0.00145865628329532146	0.00100211422453218833	4	-451.834674475692964	7.447934181851803	0.00792055475967241504	1	0.5	0.000772101744563687695	0.00055201584518434091	0.000606597874536925902	5	-1223.3907455457927	10.5683235076097723	0.0244157777695750214	1	0.5	0.00666446493309639631	0.00182728777714925373	0.00406042939978581031	6	-744.540692889353522	8.34683386254786086	0.00510955345019246596	1	0.5	0.000727362855755015738	0.000795100701053813716	0.000789316559694222802	7	-2004.11294412382313	9.21734520395771639	0.0151281796071956638	1	0.5	0.00567017236812066092	0.0014957337119519134	0.00423475193131103711
14550	-14009.3669678138358	62.4630542767794026	5	7.5	0	-3596.09952531528415	-7.75200522111095225	0.0109296849941988277	1	0.5	0.00282234579339258988	0.0147103596122367258	0.0139203923005490823	1	-3794.02361310642664	3.88784581830294229	0.0268285209416233503	1	0.5	0.00675388245066650857	0.00924008196099847072	0.0104321170801734628	2	-976.036453894086208	12.1062764153593783	0.0181507869616740446	1	0.5	0.00289200813372604082	0.00229323749026924149	0.00258997353700207017	0	-1213.93977563529393	9.5682582541264587	0.0109296849941988277	1	0.5	0.000662393176076464876	0.00182241665126012579	0.00116765677820172636	3	-453.295564355903991	9.25044294116059973	0.00203625321401127313	1	0.5	0.000797914510959503919	0.00127268863746351655	0.0011129017697369219	1	-1223.14701093019312	9.32095037231009726	0.0268285209416233503	1	0.5	0.00559889407400007266	0.00167581071789090191	0.00296722792408531545	0	-746.006601774287446	7.5307854444210065	0.0109296849941988277	1	0.5	0.000673362452738580941	0.000890998090007547364	0.000889213890242784464	4	-2006.81842280236106	11.2815281774604301	0.0172746627295465305	1	0.5	0.00576294741309024174	0.00231931965532801085	0.00410679761011357135
14600	-13999.7250555753017	68.8381233737818263	7	7.5	0	-3601.14034525582883	-2.54195627088196829	0.013542707698178922	1	0.5	0.00294833613411874191	0.0158881824503196087	0.0132404243255793575	1	-3794.45091080930979	7.16406952016107468	0.0323404209045813767	1	0.5	0.00579178491675266718	0.0105489726581811383	0.00888679081388535005	2	-976.496642315423969	11.1610870875034891	0.0295718990506998979	1	0.5	0.00424966944399323993	0.00165030041498820043	0.00319169294974198416	3	-1211.13993547979703	7.88753008765211305	0.00658894001788031328	1	0.5	0.000449992316484977789	0.00106136444616576034	0.00074139466585171896	4	-449.379032767726358	6.59851644795140047	0.00504020963117142885	1	0.5	0.000722977347436349086	0.000383303223479927692	0.00056770960758492227	2	-1221.66459306872912	10.2167902120045078	0.0295718990506998979	1	0.5	0.00664456574212470182	0.0025902299257303976	0.00404721408985496585	5	-744.605534918233161	7.09276418008806786	0.00653847808065561274	1	0.5	0.000325789755377202297	0.00125501088919684786	0.000840948131408166357	6	-2000.84806096024931	4.31813881208958605	0.0103451335582528149	1	0.5	0.00599201915866678838	0.00127072644249377146	0.00501260960734639053
14650	-14009.0771182136632	59.3861468363795666	4	7.5	0	-3603.08013815750201	-3.84686726007113222	0.0103223474254185415	1	0.5	0.00245596952103543107	0.0124055664329341536	0.0113588855363593363	1	-3794.34807444173566	6.74223434446343717	0.0296476522702413953	1	0.5	0.005747488071199249	0.00943807757815180205	0.00898452034648423645	2	-973.780698719402835	11.4205240734958302	0.0148860747512325128	1	0.5	0.00365530289635527346	0.00137808876855401619	0.00244626807177975329	3	-1211.38218857134962	7.12134769477657059	0.00779219464116235206	1	0.5	0.00043107951574509432	0.000972977011358459832	0.000766306478300674693	3	-452.657619780913876	7.77510044602531636	0.00779219464116235206	1	0.5	0.000879181661808445323	0.000746855648896494959	0.0006981127841476114	1	-1223.84101289068076	11.5366335682960219	0.0296476522702413953	1	0.5	0.00509624832615809559	0.00397474625717631098	0.00436754078219636806	3	-744.340108954914854	7.94663212493803783	0.00779219464116235206	1	0.5	0.000501274835390801143	0.000963069804396715461	0.000740980663859154304	0	-2005.64727669716376	8.78447900093646439	0.0103223474254185415	1	0.5	0.00570258804494524173	0.00342571357496562236	0.00564011337584747249
14700	-14005.0904678327679	69.0455808390021275	5	7.5	0	-3601.84220758044285	-2.07536730195348795	0.00774212554619502485	1	0.5	0.00218476792837176814	0.016098469140197115	0.0126069846887482753	1	-3793.83000731100992	6.41330774247540347	0.0304767942467393804	1	0.5	0.00581087619055044562	0.0109239214673607504	0.00946746620481045235	2	-973.125951575547788	10.3604901336076765	0.0166635669074238525	1	0.5	0.00343392463746542038	0.00106400925875266522	0.00198123867569883951	3	-1211.26385784281433	8.28607148001467309	0.00895867371434050548	1	0.5	0.000632852270614774667	0.00112931490439078077	0.000782457868494744078	4	-449.70909245565224	6.8624478824767472	0.00247965087330443519	1	0.5	0.000509085373800047714	0.000652616455106711825	0.000620183529420354081	1	-1221.26261583727978	11.2970395752161963	0.0304767942467393804	1	0.5	0.00576795049407211307	0.00270555673112824694	0.00401600812788547104	0	-745.232348143562035	8.45175936216666557	0.00774212554619502485	1	0.5	0.000548221180932998179	0.00113739048731647022	0.000865082067000594833	0	-2008.82438708645986	11.2909501349437242	0.00774212554619502485	1	0.5	0.00559754096535167774	0.00220639008063198755	0.00372360704461529614
14750	-14011.5609720222019	66.9850191089354752	5	7.5	0	-3601.63479722343163	-1.52633534079545186	0.00865252476805889945	1	0.5	0.00234655110172858139	0.0166985178039732035	0.0127875162080173452	1	-3796.28203354952302	7.97592585259635811	0.032123764376390751	1	0.5	0.0058192148456944039	0.00969509784522022688	0.00717017582825763521	2	-974.517069900215802	9.45877717781921135	0.0215284285907959873	1	0.5	0.00512775637065453985	0.00105478019027419089	0.00263744600285830333	0	-1211.28115991790173	9.09587236282042966	0.00865252476805889945	1	0.5	0.000674905997651729949	0.00118934394662486773	0.000925292012012779745	3	-453.371138894703961	9.68419689124225513	0.00572675372489416488	1	0.5	0.00146749869358383427	0.000762854981727275195	0.00113722560203020299	4	-1224.44040917720895	11.7891005473389896	0.0268996123619498033	1	0.5	0.00430107253099943666	0.00343847258638891023	0.00360912352835361053	0	-744.864166342301701	4.43132063607073334	0.00865252476805889945	1	0.5	0.000638054244032993018	0.000826637224621868489	0.000945015831021048421	0	-2005.17019701691697	9.67969411652896028	0.00865252476805889945	1	0.5	0.00484518453439275291	0.0011434598772729703	0.00342576182317709099
