generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
45400	-6375.74962373937797	28.0176609476145835	3	7.5	0	-1407.77825309135642	11.7139775689478398	0.056399843850975101	1	0.5	0.00335851696403927785	0.00466354574189626909	0.00376521636453925777	1	-3839.98687056927474	0.747280960144163231	0.00875412931471808778	1	0.5	0.0141114360642792293	0.00541696124266756365	0.0128235007756969666	2	-1127.98450007874703	9.75059771097421191	0.0113275661282835009	1	0.5	0.00513994372778696709	0.0007626265680562833	0.00281731408177783799
45450	-6377.1235268733235	22.2433620996179116	3	7.5	0	-1407.97740711354686	11.8604667246790108	0.053490587057632058	1	0.5	0.00343281133948582966	0.00449402422477226168	0.00403766035563018089	1	-3840.85407779155003	-1.47871287407670238	0.00696972864001019297	1	0.5	0.0117948342509507868	0.00352428188889647182	0.0112823489953773511	2	-1128.2920419682273	5.67643302115623882	0.0122275183932244683	1	0.5	0.00841432987310347484	0.000410214996108778306	0.00496046492315341172
45500	-6382.8883559101705	25.0096055358418319	3	7.5	0	-1411.32074425942506	11.7404462309528199	0.0727464889873534748	1	0.5	0.00195910445118153368	0.0028374643960915537	0.00221644954497181735	1	-3844.16986276689977	2.29119442654704031	0.00634073122501494987	1	0.5	0.015273582267160829	0.00443091175298709807	0.0119932460440409193	2	-1127.39774888384568	6.61608081400796877	0.0118335255137519083	1	0.5	0.00761279935531869196	0.000413221016513227275	0.00434825282844419469
45550	-6371.84471163069065	23.6367510722997238	3	7.5	0	-1406.31832068880522	10.6196730451196402	0.0640009866535207611	1	0.5	0.00244547785918782868	0.00407772604613769636	0.00272007103062550572	1	-3839.07818427185885	-0.760883214164582711	0.00673407981804037981	1	0.5	0.0142746176135542125	0.00363754884239916388	0.0124221098665707515	2	-1126.44820667002682	9.13013256518566507	0.0173262331363092208	1	0.5	0.00389169837932942493	0.000560706518650545154	0.00201687937597048268
45600	-6381.04613875837276	23.7544590736860499	2	7.5	0	-1406.91713806464782	11.1822668988779057	0.0593505365822906417	1	0.5	0.00128286944840010791	0.00392807478090894877	0.00268340887225360048	1	-3846.65656840414431	3.84679785110764172	0.0104814508347886928	1	0.5	0.0151699392983537847	0.0045507470508517351	0.0110184606389338597	1	-1127.47243228958064	8.8747076349927525	0.0104814508347886928	1	0.5	0.00578926850410242579	0.000587808703714864694	0.00306560147065008948
45650	-6376.09035264824706	30.6972662226444584	3	7.5	0	-1406.71825104941922	11.5028998910339411	0.0505730535315482843	1	0.5	0.00279992547315888922	0.00417939262844224495	0.003819917360198378	1	-3841.4349035639184	2.78861044299304695	0.00878776482056943878	1	0.5	0.0143028062012012635	0.00487064190845688458	0.0117311825226514618	2	-1127.93719803490922	10.0407648308402848	0.0115288574395708051	1	0.5	0.00394861607567962517	0.000717498175346683903	0.00224708303052819974
45700	-6378.99398855647178	22.4797807127712375	2	7.5	0	-1407.613365953938	10.6877802926063374	0.0482371187378744237	1	0.5	0.00199001045629672605	0.00503404934259267869	0.00304812583126815072	1	-3843.12068934691388	3.52040947150162253	0.00937452858962057288	1	0.5	0.0122707422221402448	0.0056322937643665423	0.0111849935496197289	1	-1128.2599332556199	7.19887025099709987	0.00937452858962057288	1	0.5	0.00333085747235863138	0.00055408341118828809	0.0023755130420201674
45750	-6373.06220893241698	24.8314143895579278	3	7.5	0	-1406.56392350439774	11.0413644313041246	0.0619281576011455406	1	0.5	0.00163761358182199163	0.00375005702904648245	0.0029806748438991398	1	-3839.46603827464241	0.492550854786877323	0.00891629745316244865	1	0.5	0.0145151373024637181	0.00501794874673933567	0.0128680772941508273	2	-1127.03224715337637	8.2458197444117971	0.0131783377246011031	1	0.5	0.00678848598643125734	0.000556361681411246122	0.00357107392933685196
45800	-6380.3440022535242	25.8500485698879743	2	7.5	0	-1406.01917206413418	12.0667556794971311	0.0561427324869003402	1	0.5	0.00249198192979671607	0.00380591243787629669	0.00314582480351265591	1	-3846.80634847139754	4.12902019290226718	0.0105473113655375258	1	0.5	0.0147967115864730565	0.00623814724768430827	0.0106758860913881062	1	-1127.51848171799224	9.48939165231668369	0.0105473113655375258	1	0.5	0.00433386358330602184	0.000592067538292125224	0.00237736750133917896
45850	-6378.45824041178093	29.5431873841201771	3	7.5	0	-1405.73141353157166	11.2301442100103408	0.0560873409273062243	1	0.5	0.0019258671840791232	0.00379721803425577117	0.00252393865826627817	1	-3843.14527587347675	2.41267983316297219	0.00975548974981216462	1	0.5	0.0157117007723563476	0.00591944151813019945	0.0124420680124877874	2	-1129.58155100673252	10.7377448461101572	0.0170705707439748958	1	0.5	0.00416081480011927431	0.00106812669911568632	0.002722179437820806
45900	-6376.55418207498587	29.3379965390447914	3	7.5	0	-1406.42146609243673	11.1079447707328107	0.0503893345506840409	1	0.5	0.00213925284595982163	0.00370138392824140164	0.00252282583507196451	1	-3843.68056505805316	3.05642219039750884	0.00708727912978186422	1	0.5	0.0116211106755607155	0.00415792769698074358	0.010381954654070236	2	-1126.45215092449553	8.68904191533328785	0.0122170960631826	1	0.5	0.00521329299761987865	0.000537255294922530887	0.00264142746866113552
45950	-6375.89274749804281	28.9878216366161006	3	7.5	0	-1408.27249351296155	11.869757827911485	0.0467029557469552381	1	0.5	0.00205691651550995221	0.00314343311073478912	0.00243538354288098209	1	-3841.35851557322485	2.5570534954824069	0.00884648000316798008	1	0.5	0.0128126781375343668	0.0050327745288730602	0.0114799113351797093	2	-1126.26173841185664	8.20425793184081087	0.01542262680552315	1	0.5	0.00618105246647290135	0.000494678392359272807	0.00316349829404480309
46000	-6377.39613156826999	27.6565475536022873	3	7.5	0	-1408.31307986683214	11.5366691392270297	0.045677702835777656	1	0.5	0.0018191224541421391	0.00317242507461597961	0.00268449365776572647	1	-3842.38722437885326	0.449215914725577647	0.00923221113467188534	1	0.5	0.0107579362769606741	0.00545998386491186941	0.0114830154402844036	2	-1126.69582732258414	9.23707808154316368	0.0152938282179456431	1	0.5	0.00339252590425573536	0.000499937584401612817	0.00200284158319959799
46050	-6374.7343761595348	24.3929475624138057	3	7.5	0	-1406.72905668244175	11.9559820629072711	0.0578454707854802741	1	0.5	0.00205184755739513036	0.00327225258656356315	0.00272210574412386349	1	-3837.91014812303001	-3.96091376856665534	0.00735332566057668793	1	0.5	0.0141179649597158834	0.00354730842267208819	0.0131948093117941045	2	-1130.09517135406372	10.9299050191407154	0.0146610474340786463	1	0.5	0.00355378658057710827	0.00106441344651791894	0.0022054033825186399
46100	-6376.1308835085465	28.59032844663178	3	7.5	0	-1408.1222855261733	11.7494002411232223	0.0440301174194034778	1	0.5	0.0017542763286305461	0.0037416242309772107	0.00266717515800150894	1	-3839.31825712378577	-0.0015538262578793649	0.00918716620695533316	1	0.5	0.0143435039117371776	0.0051453151668811219	0.0130597402206982915	2	-1128.69034085858766	10.2913527679634917	0.0158110101050721111	1	0.5	0.00509110483980138376	0.000989728788718683078	0.00314674139490066099
46150	-6377.67435453265625	27.6914750223040933	3	7.5	0	-1407.66242034919514	11.6597312282833308	0.064295377669574591	1	0.5	0.00311579568784959909	0.00386108005973531546	0.00313619519812378738	1	-3842.0257290942418	1.31022090116638168	0.00870183488777986902	1	0.5	0.0130091474945685792	0.0061150316836150612	0.0125428617264180496	2	-1127.98620508921977	10.3350122928308465	0.0176772678118705708	1	0.5	0.00371583013737878049	0.000789166908750204535	0.00225713821784630404
46200	-6378.50457420963721	22.1849012729359742	2	7.5	0	-1406.85675783178931	10.5390020665904736	0.0611307703054881565	1	0.5	0.00260773838631482222	0.0049131296419402809	0.00433590676811364782	1	-3843.9923167909742	2.59445605716721417	0.00995862900580140806	1	0.5	0.0157885715672448183	0.00614540921170059033	0.0123119500517853558	1	-1127.65549958687347	9.32649764989156083	0.00995862900580140806	1	0.5	0.00506370330133269677	0.000645302556706029741	0.00297696772541960249
46250	-6375.50425067406286	19.2526337682775974	2	7.5	0	-1406.65788553465677	11.3601233600447209	0.060815557541383361	1	0.5	0.00290978066384479451	0.00410992250232124646	0.0030820174515766045	1	-3839.06892103110977	-0.783691929614455773	0.0075963319392425236	1	0.5	0.015802392227665215	0.00451308691103362476	0.0135561164932913054	1	-1129.777444108297	8.68350585549424281	0.0075963319392425236	1	0.5	0.0065513727711786077	0.000641858524193355097	0.00367724461396260307
46300	-6377.58063798919466	22.2752304202860572	2	7.5	0	-1407.71692276952831	12.0191606427355175	0.0451196950220819348	1	0.5	0.00234827836749044918	0.00388396698629027469	0.00308752282105224842	1	-3842.99410799122779	0.836938232841323071	0.0111073267468029691	1	0.5	0.0149062426481616529	0.00505285204040227618	0.0128708474202572729	1	-1126.86960722843855	8.20794829118202784	0.0111073267468029691	1	0.5	0.00624857369500089656	0.000484948641530253148	0.00330221865232455721
46350	-6380.13174293497559	29.0315411612168539	3	7.5	0	-1407.12165738410908	11.3666787424295883	0.0468217805069216925	1	0.5	0.00176341872419076779	0.00427406208906530496	0.00277125314122848073	1	-3843.59947651244102	2.85549882093735619	0.00665480705775040558	1	0.5	0.0120332087437626679	0.00392305999313386118	0.0104836503127404158	2	-1129.41060903842549	8.16493564524510163	0.0146187192787401981	1	0.5	0.00337695857778109489	0.00097220601147043526	0.0026924897804180576
46400	-6377.91793867375691	28.3404307181919357	3	7.5	0	-1406.66858646040328	12.0254294428801032	0.0556350146082397676	1	0.5	0.00279872891138595141	0.00365507211971951998	0.00304218765353281816	1	-3839.31163126508909	-0.382198258506008415	0.00870765807863609076	1	0.5	0.0122604971328034336	0.00508105056602354069	0.0122451236169944851	2	-1131.93772094826477	10.6856978041315109	0.0100818963857212049	1	0.5	0.00313073949330378888	0.000955714349733072233	0.00191876625392055009
46450	-6375.75458300245646	28.7072418951414079	3	7.5	0	-1407.60511899294329	12.1752329581246563	0.0541864022228979031	1	0.5	0.00260266708145413762	0.00311735070477523	0.00286033534315212898	1	-3840.544858152899	0.735434628152258796	0.00816588930414566955	1	0.5	0.0121341522030691575	0.00436590704492342569	0.0114358774832762199	2	-1127.60460585661463	9.95908100608476232	0.0138123618146195268	1	0.5	0.00331249595823920277	0.000651295840535318733	0.00194520613564101198
46500	-6374.94419118341921	26.4616417787217912	3	7.5	0	-1406.6360059182673	10.3253524042090277	0.0520812393217695291	1	0.5	0.00215268456303051694	0.00512779702815907134	0.00419912700646222006	1	-3840.10297979891538	1.24459235587077188	0.00831831096134621681	1	0.5	0.0152493619760944287	0.00454495534144138801	0.0125487875107055408	2	-1128.20520546623652	9.10089169921887375	0.0162319828921134168	1	0.5	0.00311351201233964377	0.000687613602058113546	0.00162646311229884023
46550	-6376.73707057048159	29.4963315518990399	3	7.5	0	-1408.88411830446171	12.0322184478098819	0.0486234988602128049	1	0.5	0.00290622966216233384	0.00308594052053021411	0.00314682123423552654	1	-3840.28557546189813	0.905709268045860938	0.00802330983582382265	1	0.5	0.0160675928682772265	0.00440721053768896275	0.0128483526073022002	2	-1127.56737680412152	10.1703406657518372	0.0140121459705091021	1	0.5	0.00376017632019043629	0.000769262012788998425	0.00234766782363689426
46600	-6380.44796960029271	29.675663598462684	3	7.5	0	-1406.32626219651502	10.9703737979178406	0.0537435674020172935	1	0.5	0.00276973633601479419	0.00431839028634561223	0.0040329178758330567	1	-3844.36244558335784	2.2107137153832106	0.0055383587538597543	1	0.5	0.0135923037732446142	0.00358944250789827073	0.0111169292359328663	2	-1129.7592618204194	10.4002421314872642	0.0143143206768396539	1	0.5	0.00472075078036350484	0.00109945995677443345	0.00264887370621285896
46650	-6373.4148690802931	12.4091317442045135	2	7.5	0	-1408.01734334470461	10.4801855990168669	0.0552433913531211879	1	0.5	0.00266645234166122203	0.00301929666615772738	0.00337065625840336043	1	-3836.74171919393393	-5.75132307399576348	0.0075008184881354854	1	0.5	0.0126724133425915476	0.00500108640277328789	0.0138248396477502582	1	-1128.65580654165456	7.12080477289339697	0.0075008184881354854	1	0.5	0.0066756252938304653	0.000371048352474696202	0.00369868372902832547
46700	-6377.10818726428897	26.1778766218573544	3	7.5	0	-1408.99691205576823	11.4545003172509041	0.0412252990193888932	1	0.5	0.00201131223561579805	0.00387414264092567203	0.00319640256825336417	1	-3840.47318982620163	-0.894537602424254175	0.0100516917506388356	1	0.5	0.0156306952935855448	0.00490744769582111481	0.013746958301688917	2	-1127.63808538231933	8.4524585995971897	0.0116080425250974853	1	0.5	0.00399703059621903199	0.000781744194729579265	0.00284662045355749561
46750	-6376.02292029414093	26.0682837283131015	3	7.5	0	-1407.81954244657095	11.288546008684559	0.0650416407173917688	1	0.5	0.00228895450679891246	0.00330603634714628138	0.00313854520214954923	1	-3841.52372433841083	2.46293126493472414	0.00765001673029585931	1	0.5	0.0127125330411528605	0.0043234633126763471	0.0111124264777418633	2	-1126.67965350915892	8.14040821169272633	0.0200839464917618379	1	0.5	0.00462651692468771247	0.00045292755071794352	0.00280614502270129301
46800	-6378.62705167933018	30.2647036037696964	3	7.5	0	-1408.78689057897986	11.3805854028192819	0.0493256794275225424	1	0.5	0.0013667800608147462	0.00302612167417961849	0.00207561316741494868	1	-3843.16737931850503	3.54515168100098421	0.00748649283437070618	1	0.5	0.0125453069833648175	0.00490364971660588438	0.0109347636558119517	2	-1126.67278178184506	9.2605667689040736	0.0169434165971135559	1	0.5	0.00510845864824361132	0.000685341155856994313	0.00264190421153446013
46850	-6377.4289560752386	29.5092143090615338	3	7.5	0	-1406.04717102319205	10.8859624957337324	0.0567810489770909158	1	0.5	0.00235956913586953887	0.00368495888989751538	0.00347754698971146229	1	-3845.26856336593755	4.53125079383146812	0.00709868522860882499	1	0.5	0.0137057087810205872	0.00451608211230904426	0.0105256774041489927	2	-1126.113221686109	8.48661902762002995	0.0146060322449975636	1	0.5	0.00431819479486848963	0.000611734826502047311	0.00282555236113387655
46900	-6382.64160534047551	31.42937817786515	3	7.5	0	-1408.15233944817987	9.66478070762329722	0.0481082821211293241	1	0.5	0.00275971397183669403	0.00469774818438308418	0.00296933507818475037	1	-3845.69038099602949	5.12147747851152246	0.00794877402043995575	1	0.5	0.013435027272859737	0.00479627235012163641	0.0101926785398606945	2	-1128.79888489626615	10.5745047305160362	0.0177963776157481456	1	0.5	0.00444064450174519974	0.000971170281844791253	0.00273045838257565112
46950	-6374.05252336243848	24.3232933145913677	3	7.5	0	-1407.92401913799063	11.6004376013064956	0.0462057559444983557	1	0.5	0.00210214080716139779	0.00337797941610886972	0.00247040978797854419	1	-3840.29272423761176	-1.61714679955312945	0.00723207048708751979	1	0.5	0.0125275731018663853	0.00351170209453082437	0.0117111571393292216	2	-1125.83577998683609	7.85622496491113864	0.016263984458605843	1	0.5	0.00482689110571426876	0.000526049634780686136	0.00308512235000570458
47000	-6377.01024876075917	28.2652180892708884	3	7.5	0	-1406.72920975724423	11.6221004736189215	0.0625726749638603752	1	0.5	0.00276949515823502737	0.00457567287662082045	0.00337351919615141559	1	-3844.34218890778811	3.2444687110210424	0.00639861450469121455	1	0.5	0.0150641767506670115	0.00392245997902127604	0.0112060883976078298	2	-1125.93885009572682	8.23218713305637451	0.0139036791851632705	1	0.5	0.00381686947001687793	0.000367796679378417279	0.00221278110703736382
47050	-6376.65982168277696	29.0524047507961676	3	7.5	0	-1409.13932761802516	12.0316717831658053	0.0512997327773878631	1	0.5	0.00260811229525487534	0.00278435662814403287	0.00281564051209241177	1	-3841.57315056872721	2.49718584548788058	0.00812703176120328774	1	0.5	0.0126502516355737182	0.00522517764380740768	0.0115393491125918238	2	-1125.94734349602436	8.31795353664054815	0.0130568859758498877	1	0.5	0.00570097006760825545	0.000454538566940349692	0.00307015914604480411
47100	-6373.34526603445283	25.5729432718592271	3	7.5	0	-1407.13789943968709	10.165143309799749	0.0641708752912035357	1	0.5	0.0029376711799927839	0.00392141606343723251	0.00276854163308148157	1	-3840.24366742088705	1.40405806015403911	0.00815164233847146154	1	0.5	0.0148928160287539555	0.00488057415994743501	0.0125374235699446303	2	-1125.96369917387869	9.13078285182019656	0.0134874782389329626	1	0.5	0.00449269936847962893	0.000521977586127297596	0.00242033762097031971
47150	-6379.07576868981414	31.1935910289077469	3	7.5	0	-1407.62903431942459	11.5590612541476645	0.0512317752622669306	1	0.5	0.00322865415818889218	0.00440962659010831273	0.00412657881524036273	1	-3844.0126897365858	4.54253170925052174	0.00908575766084047422	1	0.5	0.0132331331911252053	0.00509144019223724872	0.0106728076386037266	2	-1127.43404463380352	8.89634327379941681	0.0122655055292515483	1	0.5	0.00641159173660959657	0.000666027929731085873	0.00351846729310857989
