generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
16250	-6376.08122956901389	24.3428416711289373	3	7.5	0	-1407.01706688482886	9.18210528686502769	0.0559390276493077487	1	0.5	0.00168900454352407473	0.003221906325998163	0.0030325063184666436	1	-3839.67296354169866	0.540380165941559909	0.00727984087193450733	1	0.5	0.0130551032455376147	0.00461865775545364492	0.0120632430442544868	2	-1129.39119914248613	9.70664600308601422	0.0221836156958547491	1	0.5	0.00376947110158031094	0.000750220511200555529	0.00247258888275140188
16300	-6379.90363435606105	22.3621604443129485	2	7.5	0	-1408.86959519630477	12.2096716725537533	0.054975762220274324	1	0.5	0.00308889396938990353	0.00300595011912680636	0.00302679496913257429	1	-3842.08665271737345	-0.406737636524020729	0.0103986690767235834	1	0.5	0.0128625412833784404	0.00659410097082811092	0.0133462320075940499	1	-1128.94738644238259	10.2627841075673274	0.0103986690767235834	1	0.5	0.00384079651810908173	0.000771121849634490847	0.00229893806297501143
16350	-6374.71326436219897	27.7298488720858138	3	7.5	0	-1406.4274421809514	12.0340101316149202	0.0516264592707148876	1	0.5	0.00258789536341196566	0.00386709742403434009	0.00310429070335458942	1	-3839.17672680487294	-0.0565517931903336546	0.00911009622385339224	1	0.5	0.0136910531774567506	0.00499844814081724237	0.0127432398094960309	2	-1129.10909537637394	9.59717820675300359	0.0122509076058098555	1	0.5	0.00627444855944569307	0.000926700864886794481	0.00372930752441489157
16400	-6375.14113464082038	26.7241574471524039	3	7.5	0	-1406.22522357914136	11.2432114753252321	0.0580638581154472172	1	0.5	0.00145507491931670435	0.00408800514511668822	0.00291399488575225674	1	-3840.88032501779617	1.46583036932400645	0.00935943002827342198	1	0.5	0.0135492872370964641	0.00572639959318201226	0.012489227421498229	2	-1128.03558604388354	8.66897003564871582	0.0136548425571952469	1	0.5	0.00703575306624435685	0.000708428348223174133	0.00374691140570193246
16450	-6374.15067419389652	27.709385154187455	3	7.5	0	-1407.55164687319802	12.0867604027599143	0.0493441712804431817	1	0.5	0.00246342387052064273	0.00325088211468722204	0.00292836642134405812	1	-3841.09541751171128	1.80892293093118184	0.00887468578433246204	1	0.5	0.0126106060084971387	0.00555668563015696265	0.011943906283268307	2	-1125.50360980898677	7.47724718515058484	0.0129561829512269844	1	0.5	0.00483553855107704371	0.000364791555448758492	0.00287927440837670509
16500	-6373.14294785865241	26.6870461224408793	3	7.5	0	-1406.37247153880071	11.7624045238259427	0.0502656999666620113	1	0.5	0.00210178825494983582	0.00369134035925546781	0.00268458888240736496	1	-3839.3193317976652	-0.55155537619494055	0.00638245614866316674	1	0.5	0.0137285006097197324	0.00382385393219739425	0.0122284639904368161	2	-1127.45114452218741	8.71798541632578505	0.0103093146692943022	1	0.5	0.00599856680026216674	0.000623063299242674349	0.00350898795130021209
16550	-6374.39315445665852	28.3700315486538273	3	7.5	0	-1406.6421764129434	11.8999262172444737	0.0491200743284835664	1	0.5	0.00243193093592862508	0.00401516041199378657	0.00304382737530767061	1	-3840.14495043013994	0.0422234946120276788	0.00912173850112969753	1	0.5	0.0154733738103649942	0.0054056689711313357	0.0135482467587895762	2	-1127.60602761357495	10.1638956816865118	0.0136579119887389727	1	0.5	0.00405490619397821245	0.00078694203119926095	0.00229321454528149836
16600	-6371.76687509779003	25.2296756485254967	3	7.5	0	-1406.01967811843315	10.9942178529706887	0.0528867189797226217	1	0.5	0.00223051584025463255	0.0045281471214783011	0.00293694062753017309	1	-3839.73886454877174	0.669092203942337704	0.00831973780703410166	1	0.5	0.013060033347424331	0.00522810029609271053	0.0123577572757474653	2	-1126.0083324305856	7.68028417964488597	0.0144723154630278135	1	0.5	0.00390339891967323013	0.000329081569051311174	0.00189990958763580262
16650	-6374.62402099815881	27.3927547864995908	3	7.5	0	-1406.48053608875489	10.7293235395917357	0.0528888225151601526	1	0.5	0.00254792916351397752	0.00483846827469312877	0.00421207376807336033	1	-3839.3210445111813	0.434132067944847932	0.00829720492880567546	1	0.5	0.0143153552103222267	0.00499409041397701377	0.0128076888546143318	2	-1128.82244039822194	10.3394933187890246	0.0144555003237546772	1	0.5	0.00336013675618921119	0.000875604818049849419	0.00225895626132697862
16700	-6375.56598575635326	24.0809006167804363	3	7.5	0	-1406.09004221208374	9.74436225125961286	0.0538550571828480124	1	0.5	0.00226333988951576493	0.00483646437689264942	0.0042597910614290491	1	-3839.43806636435511	-1.03744069654184301	0.00674375682013351498	1	0.5	0.0160909168558075709	0.00406240819896355309	0.013507857977168556	2	-1130.03787717991463	9.00362599675997899	0.0102372417134519479	1	0.5	0.00275340362172998973	0.000519006641608672358	0.00147605320618541896
16750	-6376.91561005020321	31.4237402488184152	3	7.5	0	-1406.69858966720767	11.7987172804943761	0.0493658709070028887	1	0.5	0.00256265024966424032	0.00439795531194416695	0.00362301245924610436	1	-3841.73946313704209	2.80368118689871437	0.00829344026429658203	1	0.5	0.0147777015040191414	0.00444107164907129974	0.0116357008803986556	2	-1128.4775572459539	10.5864402321319808	0.0145312597052274541	1	0.5	0.00365755109449156842	0.000880283154849756649	0.0022276805414272495
16800	-6385.45151655632617	31.6325645035760168	3	7.5	0	-1408.70718293255254	11.8946609971916857	0.0607651559010342901	1	0.5	0.00373285244735102736	0.00435918134189025586	0.00398356449766715769	1	-3847.34261875280026	4.92417917470538669	0.0116116547680628918	1	0.5	0.0133618176308870611	0.00596008139713287161	0.0105644067359524346	2	-1129.40171487097314	10.3716697538543485	0.0177422299221172107	1	0.5	0.00305391802275893761	0.000817494782179770704	0.00182297482010469617
16850	-6381.24848670406027	30.9568195092053564	3	7.5	0	-1405.83230969241936	11.8167637209940999	0.0519756370327119424	1	0.5	0.00201129099326513008	0.00391068549347130083	0.00304182256759782206	1	-3847.35735716829322	5.66620696352780229	0.0100810092887585606	1	0.5	0.0123396468154728899	0.0059747408311371427	0.0100460268636029249	2	-1128.05881984334815	7.27707446912354072	0.0105151964923907108	1	0.5	0.00623300957938842121	0.000778685103346285728	0.00422976670788934375
16900	-6376.59482370187106	28.3252244116037488	3	7.5	0	-1407.62626113556576	11.1083988430417548	0.0469180780278157517	1	0.5	0.00257259987962001101	0.00403755884761082973	0.00284534205171174627	1	-3842.12320255302757	2.56918219280091265	0.00855135407285498826	1	0.5	0.0125535035045150449	0.0056644489786035054	0.011683307051933085	2	-1126.84536001327797	8.48932528527050678	0.017486973363883853	1	0.5	0.00626936967008222615	0.000564830205279049833	0.00324100895907710124
16950	-6375.64414664483866	27.974129207422564	3	7.5	0	-1407.31624032356854	11.1984468346688821	0.0469660285529993962	1	0.5	0.00155242360747408041	0.00424395078896192164	0.00265844513066260677	1	-3839.45342611352362	0.59344552375164028	0.00768538799870541536	1	0.5	0.0129104576988834461	0.00468093150775635795	0.0120185486494043831	2	-1128.8744802077465	9.45542519913196244	0.0126200533190547592	1	0.5	0.00600439381704248598	0.000940646938604447263	0.00376155265840919526
17000	-6375.46462209588117	28.5287349952072482	3	7.5	0	-1406.0290218482628	11.4674965250391097	0.0569321089087917176	1	0.5	0.00151109441588419052	0.00410135756715800624	0.00273454795717327677	1	-3843.49808665950786	3.42693945726092863	0.00925349002253905706	1	0.5	0.0154205926125417711	0.00530392460607161543	0.0115092223236425272	2	-1125.93751358810982	8.51840656009703778	0.0171950629100278626	1	0.5	0.00464936245034650898	0.000532185305365603695	0.00228464162405580531
17050	-6374.13727681486307	27.5297439918086937	3	7.5	0	-1406.55224979016521	11.6731581158579338	0.062828296899483424	1	0.5	0.00210533911586019288	0.00364305557444152264	0.00307667804088985466	1	-3839.08804424520577	0.35993221501425765	0.00751223704561327331	1	0.5	0.0141586220032996531	0.00431236530369862297	0.0124085360914850742	2	-1128.49698277949187	10.1550883195392458	0.0107833990103911384	1	0.5	0.00396344822581282726	0.000781257587568605686	0.00246151608353808397
17100	-6381.10427253583475	30.0244254800985644	3	7.5	0	-1406.92942641369859	11.7994001898520011	0.0503190953245526013	1	0.5	0.00196496637983915	0.00330115790132345455	0.00275944943119830902	1	-3845.86779806842605	2.94083265083116174	0.00892854594694208158	1	0.5	0.0142413549603862162	0.00671951992984996891	0.0122208338245328122	2	-1128.3070480537101	8.95152328526091168	0.0119652515564207893	1	0.5	0.00678333735617288065	0.000754410908233574674	0.00382143798667815629
17150	-6373.21327249663591	26.0860858841000187	3	7.5	0	-1405.984037040256	11.56094413273971	0.0518513726066072156	1	0.5	0.00171244567423735339	0.00436139812158091358	0.00306291163536799192	1	-3841.09615632678378	1.39232691371507045	0.00910047161405637579	1	0.5	0.0137069275786225846	0.00583812514596696377	0.0126207939104677064	2	-1126.13307912959635	7.37756397508075068	0.0160352335231519136	1	0.5	0.00407610014099939015	0.000253299183761511611	0.00211472074618479413
17200	-6373.76611452500947	25.6464187001086259	3	7.5	0	-1408.02026608288429	10.952815840749949	0.0489066651891957582	1	0.5	0.00204141528855045218	0.00535597851348914265	0.00332534298460201863	1	-3839.39288581393339	0.265440114548781025	0.00692566675946802018	1	0.5	0.0137596025404518735	0.00417170072376432579	0.0121963266020700799	2	-1126.35296262819111	7.9264921513285671	0.0136905484859832782	1	0.5	0.00641385903784708142	0.000455558239013196609	0.0033039049815779503
17250	-6379.76169788887546	28.3032293444370957	3	7.5	0	-1408.97167947983462	12.0821618895038974	0.0624789326289759625	1	0.5	0.00319916831883576211	0.00320478507109290623	0.00332611190913369159	1	-3844.19806427347476	3.56408332932556604	0.00795671963849517785	1	0.5	0.0156637984884543981	0.00417478360985498471	0.0110862800664954589	2	-1126.59195413556586	7.88779729384476624	0.0164120657843605765	1	0.5	0.0061162496217399007	0.000578060258273573567	0.00290378100852788524
17300	-6376.87657244863294	29.4563746990838347	3	7.5	0	-1405.8052667670986	11.9564334852723491	0.0575979886747128716	1	0.5	0.00243954011298780013	0.00409170683607898	0.00314841874689631915	1	-3842.39132528770142	1.99046822471172646	0.00779861210734988063	1	0.5	0.0135105492347403107	0.00376218081422909165	0.0112672764656571219	2	-1128.67998039383315	9.6259215431331846	0.0103074711277318931	1	0.5	0.00506298702214165192	0.000855142909857661468	0.00322497905582304388
17350	-6376.22266012938962	26.2315266148238528	3	7.5	0	-1406.80169544439786	10.5298441199443111	0.0603516227053192827	1	0.5	0.00266564463007008682	0.00500239987360735772	0.00323650655864583586	1	-3839.40329599726601	0.102780684703571268	0.00780925930294921241	1	0.5	0.0156219486860928892	0.00451546868287142945	0.0131385240173595551	2	-1130.01766868772552	10.4216965645175677	0.0146066519046078522	1	0.5	0.00555983835210662435	0.00112073769995341328	0.00326996192852356841
17400	-6375.1340820600517	27.2847934244779076	3	7.5	0	-1407.50686511859499	11.8009821821929961	0.0523737507086346685	1	0.5	0.0031281708031696857	0.00458947657119364045	0.00365631060679523284	1	-3840.6119697793356	-0.0825660816332280945	0.00614190407319043907	1	0.5	0.0134795955808149522	0.00340274926519928229	0.0117018505613154921	2	-1127.01524716212134	9.50063929761501313	0.0153665513246040095	1	0.5	0.00331318453505886424	0.000548395250207970144	0.00197228913031022302
17450	-6375.53812226774062	29.2350981130500784	3	7.5	0	-1405.57560560668685	11.7444758701573022	0.0545116545386559806	1	0.5	0.00195766116668481295	0.00423593510456751667	0.00313907816433288108	1	-3842.67934837660869	3.6648830540402848	0.00857764654840146266	1	0.5	0.014080532442326512	0.00511439325062228427	0.0113079404499292976	2	-1127.28316828444508	8.60757767489546666	0.0192686701428326362	1	0.5	0.00560784245119348712	0.000624006798941754851	0.00341766838610071998
17500	-6376.02748502484792	25.7185626190520225	3	7.5	0	-1406.92254002181403	11.8629546195119318	0.0568044877858324831	1	0.5	0.00272814494926484257	0.0034334673559832927	0.00281612767827304393	1	-3842.81616260735927	2.10813232679233309	0.00658464209955831464	1	0.5	0.0128525362867869183	0.00464573216086603194	0.0114647887339502479	2	-1126.28878239567484	6.02965550106278414	0.0139722547672198206	1	0.5	0.00613885777957739586	0.000256945615964572765	0.00351522082309284681
17550	-6373.43943659403249	25.4224502832723509	3	7.5	0	-1405.81871775415698	11.2957816628816907	0.0531553761973292335	1	0.5	0.00168064339069756339	0.00408906020058956605	0.00309811118717679811	1	-3839.55747714783865	0.409822340990984912	0.0069201259825833316	1	0.5	0.0135365659891614754	0.00420247281274887391	0.0120723592466723262	2	-1128.06324169203708	7.53122930769004029	0.0126079144724514629	1	0.5	0.00278389448713849954	0.000375631748679101972	0.00180450385276588552
17600	-6375.69762816439834	28.6655191543464909	3	7.5	0	-1405.81619912285214	11.1582545742529895	0.0570060288542520305	1	0.5	0.00167582677451355144	0.00392963319447929733	0.00250233591968609514	1	-3841.08761590522863	1.73541953411301364	0.00710096339130750816	1	0.5	0.0152963707970961461	0.00401621408547370943	0.0120758750059292309	2	-1128.79381313631666	10.5900356758016514	0.0186145004221124517	1	0.5	0.00390379979846979105	0.000905353096489093642	0.0023500348997194105
17650	-6370.59176269083855	22.0186239632090839	3	7.5	0	-1407.37133968410285	10.6757119719438798	0.0480771316503480484	1	0.5	0.00130984624177225882	0.00392963319447929733	0.00289472909214482906	1	-3837.15960296304411	-3.37730094194636266	0.00729079435297500227	1	0.5	0.0130954980220363212	0.00391199572836145159	0.0127392442454812883	2	-1126.06082004369182	7.94459649761332898	0.0114154960101549279	1	0.5	0.0053873451016652656	0.000481128697424070364	0.00325446320673628562
17700	-6382.05931847368356	30.9542966353876174	3	7.5	0	-1405.65305171937007	11.5965938265064352	0.0552535180533240272	1	0.5	0.00220245224217557054	0.00441884176528297649	0.00350518411112722868	1	-3846.37098161895346	3.70072688111266856	0.00934846857606057638	1	0.5	0.0151669143888827022	0.00625114612694416261	0.0112096448509716173	2	-1130.03528513536003	10.5491361239407375	0.0188592017017979903	1	0.5	0.00468548004994282039	0.00110773222058534746	0.00268159517510383133
17750	-6378.45857181930569	26.7531637534845963	3	7.5	0	-1407.75875111973869	10.7518938118983485	0.0500792825131237337	1	0.5	0.002908855306905296	0.00502580884531029191	0.00450661250888540355	1	-3843.81125326401889	4.46036586619205266	0.00838859259632548579	1	0.5	0.0128601410714977368	0.00490716444543630188	0.0105941549209190109	2	-1126.88856743554766	4.898953911914667	0.00965220962521588961	1	0.5	0.00672815681654620468	0.000455841811525377566	0.00448743001080784652
17800	-6376.55797010865808	27.6327303684661274	3	7.5	0	-1407.29998681523898	11.2385532464029865	0.0482415419775841098	1	0.5	0.00260326223804297451	0.00433667700792296322	0.00303931922704714233	1	-3843.10108805844493	1.79098751109611953	0.00960451089087005841	1	0.5	0.0168538086195766761	0.00454265050279184079	0.0125064677021494638	2	-1126.1568952349744	8.63632215774156364	0.0170248589687516071	1	0.5	0.00555722777205131663	0.000523730464017417184	0.00315253966708058542
17850	-6380.37845407980694	30.4134449978951693	3	7.5	0	-1407.80891110393236	10.7239700911663576	0.0556947838565627698	1	0.5	0.00105568903099554213	0.0044824691888503054	0.00279796332613532371	1	-3846.68879329724223	5.55133882808706502	0.00944844201785293054	1	0.5	0.0130535202977396774	0.00506920903198388763	0.0099242208300575601	2	-1125.88074967863213	8.85828904424456809	0.0165978901510728631	1	0.5	0.00413763937790968643	0.000470382439350377352	0.00240939409092330451
17900	-6372.05048314605665	25.9540435586630878	3	7.5	0	-1405.67158321714146	11.7365536921891085	0.054189049690513455	1	0.5	0.00208135787579841278	0.00439695195442888712	0.00310921622600260003	1	-3840.44888684181069	0.160557474338830275	0.00850339187104319667	1	0.5	0.0161872609627756493	0.0051385024546309185	0.0135679435512404516	2	-1125.9300130871045	8.40380299511663154	0.0153158508377185653	1	0.5	0.00524843363692504856	0.000559328549735252541	0.00321395998419388108
17950	-6375.03574770478644	26.8180232638479872	3	7.5	0	-1406.17071092879428	11.497110092324899	0.0505515578040236918	1	0.5	0.00234260667526865014	0.00385666396222754913	0.00339613351607672819	1	-3842.13713351558772	2.50410541042708346	0.00908667104322758573	1	0.5	0.0120857148811896464	0.0056284610951043727	0.0115254016103568217	2	-1126.7279032604049	6.7600614634114109	0.0143338945453631537	1	0.5	0.00332188232317129481	0.000292938126654076515	0.00207781540962930335
18000	-6375.52753139234937	29.9506616135584203	3	7.5	0	-1406.05489980876382	12.0048631403313131	0.056920018001951414	1	0.5	0.00212783404080819482	0.00356501651009687214	0.0028057792634602367	1	-3842.85077572602813	2.89673829068364697	0.00836828340696546893	1	0.5	0.0130792682066488454	0.00577685897585246584	0.0117521855701198576	2	-1126.62185585755765	9.80671700758379572	0.0168278532109468644	1	0.5	0.0042244368393674972	0.000660685061570546344	0.00238907552345079101
