generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6
30250	-6775.42083330656715	47.6137707943811321	4	7.5	0	-1152.53908799931378	11.1849893751774836	0.0705846467684822926	1	0.5	0.00230198396420860278	0.00404626631129341441	0.00276395608795250523	1	-1239.25154096663528	7.69407692798552745	0.00252585496775960565	1	0.5	0.000769087801169954059	0.000544348620415484666	0.00065132665430797643	1	-2219.26136655226992	7.66585300452606333	0.00252585496775960565	1	0.5	0.00920093621828241628	0.000841386679212396786	0.00513293766758016363	2	-849.844028610047644	8.01492859203640506	0.0405204832141279614	1	0.5	0.00072949820617989442	0.000744343685025406366	0.000674301380192568922	3	-1314.52480917830053	9.95947557421581209	0.00822763735466892215	1	0.5	0.00457277621240686268	0.00488483680943947989	0.00555093698458642825
30300	-6782.3684962874031	60.8946040407603917	5	7.5	0	-1151.83796165860508	11.9517026864326503	0.0779727537425528722	1	0.5	0.00193831345087955168	0.00305394171994895561	0.00250753560676121069	1	-1238.62635473630576	9.67113102575471117	0.00218300967521090853	1	0.5	0.00158747558526350398	0.000921746756877205205	0.00138158792853418193	2	-2223.66384657610342	9.62377273166539737	0.00384855430929150356	1	0.5	0.00859838972276242945	0.00217350187548619655	0.00539973555626727716	3	-850.8063215816519	9.34100167198449682	0.0376477108997532658	1	0.5	0.000775359934892577512	0.00114601617584260819	0.000943653084223612486	4	-1317.43401173473785	11.1574940377938958	0.00585678007663967271	1	0.5	0.00269317554401391586	0.00622501028879685146	0.00444283248832283168
30350	-6779.52441267693121	50.4515331389527404	4	7.5	0	-1152.3461826473299	11.6420132297529193	0.072618518310437627	1	0.5	0.00223787510161014766	0.00228726857861982031	0.00205650140685959644	1	-1237.50993613699438	9.50427529412112548	0.00206056873549645371	1	0.5	0.00164620368456631244	0.000680148513805321959	0.00121116422738031296	1	-2221.87350491573352	6.27074510525019591	0.00206056873549645371	1	0.5	0.00795067512406610541	0.000679557587246452975	0.00351231289483665493	2	-851.104291404186711	8.48305326273665017	0.0350526997781442501	1	0.5	0.000825126837279006788	0.0010244172100572161	0.000805158300346983983	3	-1316.69049757268772	11.1535380348285003	0.00909222656272532306	1	0.5	0.00344340515061330576	0.00621052065778001771	0.00476391301932482022
30400	-6771.38391102333935	44.903260340079882	4	7.5	0	-1151.53935171277362	10.4641087826291859	0.0722740124840798442	1	0.5	0.00207667027005561814	0.00306974150523452042	0.00302789766708227602	1	-1237.84377265966123	9.35369849409588028	0.00243224985236937998	1	0.5	0.00134120949363852339	0.000760993014741264155	0.0011123718008415153	1	-2219.10968933165486	7.1904373221960256	0.00243224985236937998	1	0.5	0.00949359868979281034	0.000726144010803891492	0.00503121705062718576	2	-849.266763595053817	5.4788946543153898	0.0365984735474682923	1	0.5	0.000319310494536606819	0.00116262980369117881	0.00060636590773187457	3	-1313.62433372419559	9.08243101159679256	0.00816145887305350613	1	0.5	0.00444202186731727962	0.00597455916139636931	0.00625039104563429506
30450	-6778.19748232075926	56.415795850699979	5	7.5	0	-1151.99040642865793	11.8496849644609838	0.0661250740892542627	1	0.5	0.00222630021633054946	0.0034452727628616329	0.00299454961048261021	1	-1241.06439826091787	10.155295819228229	0.00426938730529776225	1	0.5	0.00184273576231532834	0.000806836548835774474	0.00132450240298827705	2	-2221.62724606245638	8.26298658234851047	0.00465076217668609383	1	0.5	0.00938743112095891813	0.00121763882320662185	0.00543536647590639032	3	-849.686063220072469	7.04035768573386989	0.0405734090179455109	1	0.5	0.000627580185769744075	0.00100100000463906793	0.000671529195382342819	4	-1313.82936834865518	9.66718660408085029	0.00898235303708163312	1	0.5	0.00399299418635426333	0.00663175008631830282	0.00610484116874855393
30500	-6778.8865647575949	49.6273116513947485	4	7.5	0	-1154.14334835661134	12.119930298849436	0.0619533276186181592	1	0.5	0.00346484226781829151	0.00270797054992201035	0.00296567385337008363	1	-1239.45849180839195	10.1986356666073945	0.001910245357699195	1	0.5	0.00127094759742531877	0.00107339465783891494	0.00114521140541666089	1	-2221.31827159161821	8.1813998195786688	0.001910245357699195	1	0.5	0.00834226150828691268	0.00102603736471838878	0.00512468184653424013	2	-849.30476014305998	6.12204870932124834	0.0412478858077631044	1	0.5	0.000521388279797289846	0.000998832966653675353	0.000914939397439407912	3	-1314.66169285791329	9.27229262925971653	0.0103615914475738008	1	0.5	0.00460721963901851959	0.00684029237417314862	0.00661585512185143554
30550	-6777.03447941961986	52.8993274615763553	5	7.5	0	-1152.2391332789357	11.9325126994826043	0.0806973378326890506	1	0.5	0.00233182669339936218	0.00372267289718409286	0.00314446723293903326	1	-1238.25205008635658	8.83838925334248771	0.000807530368493588821	1	0.5	0.00223814008489869702	0.000482595100479842379	0.00124597359030486471	2	-2222.28552055830551	4.89579623145240106	0.00291857892815506129	1	0.5	0.0127108379532469614	0.00152665779926216411	0.00593420287065766442	3	-850.075812379839704	8.7160154448031939	0.0394127947255904498	1	0.5	0.000567355815138507981	0.00122262382966289301	0.000902324402663163367	4	-1314.18196311618271	9.6985214002672322	0.00698666139752812231	1	0.5	0.00298500350546355205	0.00530180700677398194	0.00496358834474140871
30600	-6775.03882333907131	49.1170780551502943	5	7.5	0	-1153.25443502075518	11.2533238931885293	0.0600252342575428241	1	0.5	0.00260579560056444339	0.00362091185625707532	0.00350990834894212775	1	-1237.44254999996247	8.24033734463560208	0.00152635430326814665	1	0.5	0.00101191633083598433	0.000738979861303525856	0.000978310627537139904	2	-2220.45190377260542	6.94089033147268708	0.00154378568888754704	1	0.5	0.0085569518696805829	0.000710755482512589218	0.0052063651512943834	3	-850.216971323416942	2.88305297152318829	0.0423296603271236457	1	0.5	0.000398387258002624574	0.00141076744149695428	0.000635772445081406786	4	-1313.67296322233096	9.31074024480902196	0.00869146030270572835	1	0.5	0.00341927297003268016	0.00644216860050845011	0.00585008417223322873
30650	-6780.71319318623136	56.8922985848830081	5	7.5	0	-1151.54310920607486	11.9883449518590659	0.0703627041767652533	1	0.5	0.00215021558494235239	0.00301631795487394177	0.00265742872575054851	1	-1244.91275552326624	10.1773044522602483	0.00245675490334162873	1	0.5	0.000821728867532539272	0.00193029699568828287	0.00141577918772521866	2	-2221.15912262090114	8.93384579297333659	0.00248596516557361659	1	0.5	0.00800103328012266926	0.00119755493866885248	0.00489591179424832181	3	-849.299217096130633	6.91901097738056237	0.0413013788183766578	1	0.5	0.000372622673549225371	0.00119280194781325806	0.000686187769676284073	4	-1313.79898873985849	9.46383171249924615	0.00829741753157801562	1	0.5	0.00381770259122209176	0.00507182651750814287	0.00538375247553154329
30700	-6783.51602754858413	50.8925975265835788	5	7.5	0	-1155.91986914936319	11.5384561458334645	0.0661509530509612198	1	0.5	0.00231026866222763545	0.00524254003749264393	0.00379482004044932571	1	-1238.30854431780017	8.23507524485669151	0.00265017058652842813	1	0.5	0.000869709560859531429	0.000711976949067842451	0.000852117706002979277	2	-2220.43679273550833	5.16316992663123031	0.00245044297340163983	1	0.5	0.0119285541293893058	0.00065898236595815919	0.00644034578157787283	3	-851.82358511558175	3.75321438713885414	0.0283597909816271747	1	0.5	0.000455918507926385231	0.000563840394276651931	0.000394566365971988774	4	-1317.02723623033103	10.9295961480328465	0.00666161324131736218	1	0.5	0.00402022025413083847	0.00631532240693453897	0.00529264980625224202
30750	-6778.71107603865858	54.3938832398335137	5	7.5	0	-1151.91139374411318	11.6724231502110634	0.0681158338143033198	1	0.5	0.00228679111070464319	0.00348542261828343417	0.00260731228856051715	1	-1239.4877311923658	8.55147765209454036	0.00328402179226575325	1	0.5	0.00180091961891136964	0.000844362770666020343	0.00156571426067755523	2	-2219.35841120619989	7.15308078713802686	0.00267751495609262367	1	0.5	0.0103632577059969908	0.000968816255101527957	0.00542542606803997698	3	-853.440180556760993	9.8091748675736028	0.0426274488124421952	1	0.5	0.00111281736905546056	0.00145310628058219421	0.00112636587990523401	4	-1314.51335933921882	8.02621519051334076	0.0104838922766073359	1	0.5	0.0037014469865543978	0.00661700965165108474	0.00643819773852567778
30800	-6782.81526603318343	57.8624555269989642	5	7.5	0	-1159.86937769523411	11.0836545781528315	0.0515840890405503336	1	0.5	0.00127076707202872447	0.00448866843713627631	0.0028574837277399413	1	-1237.54014589176427	9.11397651912237095	0.00133606555407018057	1	0.5	0.00314017826810240961	0.000476312748908560928	0.00187064587301889371	2	-2220.67244847997563	8.6195186273841955	0.00319027154121343404	1	0.5	0.00787861911944805031	0.000906288592078581469	0.00414435911445367334	3	-849.484046648457479	7.25391741829506387	0.0333330102137737519	1	0.5	0.000384265053192947396	0.000946077038987249439	0.000658547922400449419	4	-1315.24924731775309	9.84547654693533758	0.0101012728540413165	1	0.5	0.00368212942025072281	0.00731015129962787023	0.00609405363189742273
30850	-6780.54036949857709	55.1527171209817126	5	7.5	0	-1152.01673414372726	11.9006443684739551	0.078399961283901573	1	0.5	0.00183406422731520404	0.00305552933789907067	0.00242266717330110078	1	-1238.64818356555998	10.1367645701380908	0.00192040784771843847	1	0.5	0.00215526240880512974	0.000816620961742361854	0.00137795379901165492	2	-2223.67757016031192	6.18523114182277567	0.00288612543331312737	1	0.5	0.0127172865251023951	0.00150828345598482696	0.00677864928180679956	3	-850.690804208887926	7.12115359145759186	0.0311358021710526275	1	0.5	0.00053626218811930206	0.000870518338286670407	0.000611212204065484971	4	-1315.50707742009035	10.3801446313824854	0.0103737426616866378	1	0.5	0.00389215150562712952	0.00646852651349426929	0.00569182280809538838
30900	-6779.70591476357185	56.081649216381166	5	7.5	0	-1152.09915490121375	11.8687933881865035	0.0801259857022224992	1	0.5	0.00231467055194287423	0.00260453697964470971	0.00260150291054595797	1	-1237.67656753103324	8.899553923476482	0.00187799856529655531	1	0.5	0.0019352293012106672	0.000478429877240534659	0.00124204704222503079	2	-2221.94977798332047	9.48509456083011315	0.00325902458911955838	1	0.5	0.00741365364991479654	0.00135955614295666543	0.00401715808407775068	3	-853.300705559272615	8.52847306452367704	0.0524331662217091057	1	0.5	0.000955681067665989999	0.0010019595102568194	0.00111363627979150733	4	-1314.67970878873234	9.7891401270000884	0.00620171097274997783	1	0.5	0.00362623027279176859	0.00495044834790491287	0.0051366145844841055
30950	-6784.74591607668663	55.8583858848927619	5	7.5	0	-1153.09209083862447	12.0216710384361427	0.0855134648600590075	1	0.5	0.00305205841324429497	0.0034650338557104623	0.00341087113010252489	1	-1241.26380743669574	7.76924688339366654	0.00438899616775420033	1	0.5	0.00130828614944572259	0.000988703683908715965	0.00140158237545825949	2	-2223.32427061699264	10.0636239253966018	0.00343846353596779933	1	0.5	0.00682200366503824679	0.00145727447762545128	0.00386473036160951992	3	-850.376259562296582	7.0744094716226833	0.0395465565135112926	1	0.5	0.000286038079567782065	0.00152599009683737326	0.000835147420547830452	4	-1316.68948762207651	10.9920730071590107	0.00674273090860179856	1	0.5	0.00371674296806496921	0.00401733143305506996	0.00439980030316933831
31000	-6774.02631104408647	45.4595923096569408	4	7.5	0	-1151.59271852492338	11.9585239280486384	0.0696261434489540282	1	0.5	0.00215485800520203883	0.0031916165340008084	0.00276698779923560245	1	-1238.05397705683254	9.28289994840223542	0.00244876932482513592	1	0.5	0.00121637288322158513	0.000752120868330877798	0.000930950037759129424	1	-2222.29572311455922	7.34618908039001539	0.00244876932482513592	1	0.5	0.00943559478657785868	0.0015912968783193327	0.00459875226259360073	2	-850.318014028507832	7.54592376916718521	0.0349321093584389133	1	0.5	0.000347453055453966189	0.00136439266321541864	0.000890273037376290125	3	-1311.76587831926372	5.35126042686059122	0.00604812180933621355	1	0.5	0.00304759124019719427	0.00604363795755955609	0.00624034699007474693
31050	-6777.63344217689701	51.9047087847507669	4	7.5	0	-1153.85691447322392	11.9417123144225066	0.0567028945295326714	1	0.5	0.0022289078775086426	0.00257927748372306469	0.00249763943255305876	1	-1238.76486025988902	9.54017626036165822	0.00292941131394733063	1	0.5	0.00114506837574974291	0.000863050372906506752	0.000967425845139422151	1	-2221.038287634889	8.84791991061201344	0.00292941131394733063	1	0.5	0.008705002778212418	0.00138822166783741647	0.00528043711114339204	2	-850.567842462826661	8.78208759788272886	0.0341452110281681778	1	0.5	0.000641758310078864363	0.00107166622569522378	0.000852537327824871307	3	-1313.40553734606783	7.45057261868284471	0.00560317780989870191	1	0.5	0.00277344946362062614	0.00689517483309218162	0.00614199159347871004
31100	-6779.64886803085028	61.3852228491693168	5	7.5	0	-1153.14601544815719	12.0261321639611438	0.0613155605274942062	1	0.5	0.00299972937055919663	0.00296531909569022843	0.00313698833682886369	1	-1239.5658549688635	10.4036521380204476	0.00259614941987364612	1	0.5	0.00281896064849597797	0.000796147468598690645	0.00174858281675096031	2	-2221.25921661261145	8.71368767385801135	0.00308816407726598356	1	0.5	0.00737946562496492788	0.00107407469373063712	0.00468767372025154228	3	-850.868189361142754	9.05682479377566096	0.0350269211798024116	1	0.5	0.000738818442766128909	0.00110124615777734843	0.000953252959739841663	4	-1314.80959164007527	10.3927733696981548	0.00905550527174536768	1	0.5	0.00383974345075121419	0.00697861841392413609	0.00576303337898084571
31150	-6780.37513842784938	58.8933835850807483	5	7.5	0	-1154.28324679253342	11.7123461823819284	0.0577332517020640312	1	0.5	0.00161874022632992509	0.00264287385057897098	0.00208559088521063311	1	-1238.44455646377173	8.4593061262989977	0.0019424634892285179	1	0.5	0.00119140317713609524	0.00096468914772542577	0.00125851675911091377	2	-2220.68264278262905	7.66554512176920255	0.00404196687300286284	1	0.5	0.0102080031832843775	0.00116243421561443576	0.0055725307013193854	3	-850.403879946479606	8.70884685551851589	0.0351656608608546181	1	0.5	0.000721652389021296874	0.000940671779824942813	0.000788924357353446948	4	-1316.56081244243501	11.1609521281792361	0.0082566129402619811	1	0.5	0.00336640109526331697	0.00618208170521136312	0.00463974197469295239
31200	-6781.17672594692885	57.2395251170029695	5	7.5	0	-1151.62832033170616	11.6852895042095319	0.0773679865589024518	1	0.5	0.002285325442802702	0.00292228814947195683	0.00282362337825631596	1	-1240.18377812864378	10.46954890453204	0.00249966628259372338	1	0.5	0.00132615439480928462	0.00119003490945009051	0.00125504040722292077	2	-2221.59715714028926	8.30703970211254017	0.00220219997754636087	1	0.5	0.00806190121843499384	0.00118424413266869405	0.00519744325783387442	3	-853.121302658676427	9.40544588453677477	0.0402982902824996075	1	0.5	0.000997915324128524628	0.00151537880091265321	0.00142366458071943591	4	-1314.64616768761198	8.51015277127014258	0.008015200969779172	1	0.5	0.00421499233704998588	0.00776642163799248688	0.00705952818252172931
31250	-6781.84419246330981	56.0237384242056322	5	7.5	0	-1152.37945023128873	11.9020429322476069	0.0652252578662984583	1	0.5	0.00198151090390223791	0.00256427393230118216	0.00218039222057836695	1	-1239.43565385834677	9.92193234782066469	0.00106389355376740389	1	0.5	0.00204875612495836103	0.000725781172161436903	0.00130866851165615454	2	-2222.97753586725867	8.32878538955037584	0.00460851143879799623	1	0.5	0.00851667911446238671	0.00161978950801665409	0.00577559532320229708	3	-854.55405960299413	9.66683237197038281	0.0330768274708781521	1	0.5	0.00138277673902733158	0.00109320130827601325	0.00108399636562533886	4	-1312.49749290342174	5.38762453276226694	0.00686412874645532262	1	0.5	0.00354773613446653698	0.00723493868081751066	0.00725608494790363264
31300	-6791.5740243968612	61.5286318585655678	5	7.5	0	-1152.48690922996957	11.8838874802034056	0.0632676036257642654	1	0.5	0.00217131413903347238	0.00254897148733648033	0.00246696263897677476	1	-1237.47190783992733	7.91689680225342229	0.00117702896271667341	1	0.5	0.00219001379214811814	0.000376503681532933316	0.00114031147579795027	2	-2224.21005043618425	8.12835724824504524	0.00596662976709578987	1	0.5	0.00917003407960216739	0.00239403327857458294	0.00488054930594233362	3	-860.240215435892537	11.1426536865488046	0.0275440112222037937	1	0.5	0.0014600899374333301	0.00169952695060249974	0.00161115599811755971	4	-1317.16494145488741	11.0231874634944873	0.00671206221875616984	1	0.5	0.00435648807412752741	0.00574986785189340009	0.00528576947832058545
31350	-6773.56302281998433	50.0699355492243612	5	7.5	0	-1154.49611215297932	10.7702577227962735	0.0731894780787253202	1	0.5	0.00312224029451790017	0.0046423132500320952	0.00329713628599369877	1	-1237.66556332029381	7.99732538785045222	0.000643718180781032768	1	0.5	0.0023230942584849543	0.000382905665116974904	0.0014877561791559002	2	-2220.12837669570399	8.56486012138219976	0.00266951007268552551	1	0.5	0.00839143961325063484	0.00104256626243725485	0.00443668977905866367	3	-850.230364862797956	8.87912686976984489	0.0430198677117052883	1	0.5	0.000747555201442264461	0.000944374603974267187	0.000845267887288067153	4	-1311.04260578820913	4.65855692102720198	0.00748316826685958576	1	0.5	0.00349593414164142604	0.00558937061665807592	0.00637504016019903221
