generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_W3	ln_likelihood_W3	ln_prior_W3	root_height_W3	mutation_rate_W3	freq_1_W3	pop_size_W3	pop_size_E3	pop_size_root_W3	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E
65500	-17557.0401590885012	-13.8668956954516016	5	7.5	0	-324.196510434972879	10.5679414555858493	0.00429993389792571352	1	0.5	0.00132524062923713081	0.00209224313090685884	0.00149919217270112607	1	-757.67455959471431	10.629520777824947	0.00587967403427215943	1	0.5	0.00401239753811446533	0.0039462090836061281	0.00461780656129388671	2	-4511.92776845096159	5.33217194443071918	0.0135719921604542573	1	0.5	0.00592849780740185503	0.0126764643501203825	0.0102977904570013597	3	-7725.79665272899274	-63.5040376333551819	0.0284670987172901922	1	0.5	0.0666210724638841567	0.00244431553921785425	0.0617912327865925842	0	-542.187672592328568	7.25640917864866708	0.00429993389792571352	1	0.5	0.000331702530635286325	0.0012394797095864813	0.00081759711533143666	4	-3695.25699528653058	6.82956284870038388	0.0513124849945856137	1	0.5	0.00875110150375510432	0.00299220543353706904	0.00452893135669154082
65550	-17553.7725619733137	-15.2848425635030054	6	7.5	0	-329.779721093682952	10.5964654735249404	0.00503296925627922179	1	0.5	0.00257037518704657502	0.00395002626176667575	0.00270518392543577608	1	-758.809673444686041	11.9892620700087846	0.00638523937283952316	1	0.5	0.00422850023613163383	0.00264239230705259898	0.00340893989900341613	2	-4508.01992072245503	-1.46139930180408939	0.00984834887461121487	1	0.5	0.00589136811997021618	0.0113446149955666042	0.0125586956024591363	3	-7719.26796666674818	-68.6118912932845717	0.0280203091990001013	1	0.5	0.0543828900815554878	0.00279755859020573185	0.0608847374300243785	4	-541.573586839688346	6.76342934526609341	0.0027621252128566579	1	0.5	0.000251235416634588743	0.00151816234715059883	0.000932039442248747672	5	-3696.32169320605226	9.37118311738354848	0.0472172010273520792	1	0.5	0.00834255096607883218	0.00244915732108705016	0.00590163373401281482
65600	-17545.7891391931626	-8.45015994026040751	6	7.5	0	-320.381375320479151	9.86490723035771211	0.0020701130866363944	1	0.5	0.00180113139354164987	0.000745067845323099036	0.00131522045943147309	1	-757.881193127877964	12.0430817652673809	0.00572723027110550245	1	0.5	0.00394678402066241107	0.00341970999624474853	0.00371563706097803982	2	-4509.68903612553731	4.53995051167355967	0.0128695760492848928	1	0.5	0.00639005788340931725	0.0106868567462315642	0.0105729252475267165	3	-7716.8493949406402	-69.7447330394887643	0.0365463004705889952	1	0.5	0.0560949850566304295	0.00241541539572302875	0.0620024065568798785	4	-544.343484737618951	9.13993945413498565	0.00172569831765509484	1	0.5	0.000545320491520503081	0.00181901645662389247	0.0012213284442299003	5	-3696.64465494100659	9.87777090899228583	0.0427191227136665477	1	0.5	0.008255897421725885	0.0033609098579933318	0.00600546319168461084
65650	-17566.2951153443428	-1.26997150391605906	5	7.5	0	-321.924415435772403	9.29633719102094602	0.00287660110984267218	1	0.5	0.0025396492482612637	0.000816084150599217573	0.00142019184992265516	1	-758.088027398213285	10.9875349493038854	0.00493237603985611714	1	0.5	0.00542935344281768404	0.00374295413825356414	0.00410124177792916492	2	-4512.80246086848547	6.15902096043983249	0.0131003098739556241	1	0.5	0.00709763459507814672	0.00986967306322433097	0.0097998639385404613	3	-7736.96580291045029	-54.6012320725374067	0.0380917819456619289	1	0.5	0.0616325206052393063	0.0031906851128291891	0.0549202843862628548	4	-540.808015275144271	5.15956808127559796	0.00108930651473808111	1	0.5	0.000272852401581614393	0.000696630114234603279	0.000432825854026319407	3	-3695.70639345627933	8.36318282182071826	0.0380917819456619289	1	0.5	0.00885520056443252733	0.00298852875921318565	0.00684024486224598955
65700	-17554.0522112234539	-9.761399436852912	5	7.5	0	-320.849917553308103	10.9267198623279249	0.00148342501801675694	1	0.5	0.00197810142794644902	0.00114184150550626206	0.00151551676873324195	1	-757.622684630080471	9.14872182196906891	0.00430491065071922797	1	0.5	0.00391331779034977296	0.00258816431670596441	0.00406371005650337479	2	-4508.88049928668988	2.82114512993560851	0.0146031699590886861	1	0.5	0.00686142337839318935	0.0111822150393919052	0.0116305036246311284	3	-7729.99884180817571	-58.2211847934011004	0.04129209896781523	1	0.5	0.0568605031074865125	0.00201881448897777436	0.0551483530789826093	4	-543.086817499332824	7.21972666276262842	0.00386462473033689089	1	0.5	0.000583753757600650731	0.00107189428854424329	0.000961764075217549355	3	-3693.61345044586687	5.52364069898483123	0.04129209896781523	1	0.5	0.0097522976023480222	0.00312180260353639698	0.00821197881403721262
65750	-17560.640383683829	-9.14255573256702192	5	7.5	0	-320.928933749768134	10.9294777770170306	0.00167679869737937057	1	0.5	0.00203827998394173022	0.0011255852755658487	0.00153667926947945567	1	-759.276216580771916	10.2839724709386182	0.00609545527690949843	1	0.5	0.00604497516446745372	0.00541695806557388089	0.00521620613940297802	2	-4509.02862726163767	3.09870142230424861	0.0133795297628015383	1	0.5	0.00668462233836829636	0.013130451066954766	0.0119863079847968932	3	-7733.53866913124875	-57.1170776233351773	0.0282127694662328461	1	0.5	0.0642209608700942819	0.00194011382652846593	0.0559014444967137411	0	-543.594266126568186	5.14344284789765993	0.00167679869737937057	1	0.5	0.000112579973978347119	0.00327596319912623179	0.00175204512431099556	4	-3694.27367083383433	8.63292343995627931	0.0455219486017916092	1	0.5	0.0102005356144700687	0.00316676340934981659	0.00681844060149097708
65800	-17545.7450578061907	-11.8774339844964025	6	7.5	0	-320.855365631220536	10.0327416533435532	0.00162557137497716317	1	0.5	0.00267409831739619588	0.000701842727884353316	0.00174726750674014382	1	-758.909643014320636	11.7879887117079747	0.0058862508756234791	1	0.5	0.00332062983966219336	0.00361087015476062702	0.00314958321557667811	2	-4507.59302510692942	1.63103752793389845	0.0134938020887299826	1	0.5	0.006675623680805624	0.0122074554744526637	0.0123818847442687795	3	-7723.59785365200241	-67.1699426500534287	0.0166411294266987225	1	0.5	0.0565452517408952318	0.00132795687633996602	0.0592829400067019091	4	-539.910062591507653	5.10599206715922449	0.00241741264903653358	1	0.5	0.000213712065242677407	0.000859455428231663309	0.0004873775806467137	5	-3694.87910781021128	9.50539768556417286	0.0475895965834137527	1	0.5	0.00896514975698831963	0.00334596349569233958	0.00602385566988797826
65850	-17549.1596469271171	-16.7373277180582605	5	7.5	0	-320.702365901324413	10.1756875757446252	0.00225438607212667284	1	0.5	0.00183058239973397778	0.000924097152110440697	0.00126593950635639691	1	-760.31228014877297	11.5288754561004652	0.0057261313134869922	1	0.5	0.00264098180143651669	0.0054362449137497753	0.00404399566943549216	2	-4508.88046307899276	3.37705880628578115	0.0128108342353753131	1	0.5	0.00658910720733249869	0.012683762298285408	0.0117195682628319208	3	-7720.11091376022887	-69.1112822480879458	0.0186511338162789475	1	0.5	0.0614578983547579907	0.0015650172394419651	0.063037571418845556	0	-544.482134561262455	9.39365125792648925	0.00225438607212667284	1	0.5	0.000817590900358300052	0.0012188281682848454	0.00106990829955575851	4	-3694.67148947653368	7.01475075583129026	0.0454647489129798577	1	0.5	0.0110239208722457474	0.00323009065092443775	0.00814390692772605333
65900	-17559.5612255976812	-2.30005746066823358	6	7.5	0	-324.782029487557281	10.1975247327770546	0.00184322010261387097	1	0.5	0.000761649579319916893	0.00400376163757437068	0.00237306229406890074	1	-758.674159530174052	10.4148801172224665	0.00517940087585127325	1	0.5	0.00699229323003138122	0.00395692689006185011	0.00506924344879528064	2	-4510.72246575250938	4.74583360503779161	0.0149423870559774307	1	0.5	0.00656659555821534607	0.0118809753069806338	0.0108130422588186646	3	-7726.06140516558571	-63.3099200267757851	0.0162166216314495529	1	0.5	0.0608374518428457592	0.00180220628154655537	0.0594555013988137884	4	-543.514834881046227	9.08804929028174513	0.00256249389507967867	1	0.5	0.000775455443927747408	0.00100777210031048332	0.000870943086231459255	5	-3695.80633078080973	9.3249113384680129	0.0468165148127850025	1	0.5	0.00853854775006814871	0.00359172574686398129	0.00658461635421978952
65950	-17552.6428114403607	-6.16954472120029074	6	7.5	0	-322.876903747321421	11.142555779639352	0.00149825919317349851	1	0.5	0.00112554408700394465	0.00289849165347855252	0.00199884747490331263	1	-758.563252020589857	9.87131805971610632	0.00779845286021716225	1	0.5	0.00532148637979213898	0.00383859744358515994	0.00541009780901652738	2	-4509.35975933189729	4.1945093229643291	0.014080595565942362	1	0.5	0.0068764612359020847	0.0113460029594834259	0.011093850574937102	3	-7722.11998151530315	-64.4700614959096043	0.0248034331141759982	1	0.5	0.0578949888661581952	0.00219670914420283395	0.0595847681891816736	4	-544.830282425111363	8.68581366274143818	0.00259563015371917392	1	0.5	0.000489679449968012962	0.00222929253459309756	0.00148252737552487615	5	-3694.89263240013588	8.06326385103726295	0.0457403413236252276	1	0.5	0.0108717999521337587	0.0026611635736810673	0.00703180235168903139
66000	-17559.4659494924708	-2.96757860195523326	6	7.5	0	-319.40442094317757	7.33327622836063142	0.000936516904887791952	1	0.5	0.000614921195184461302	0.000885169324320313547	0.00064379473423391276	1	-758.00570646887877	10.8202715586768612	0.00648019856645608121	1	0.5	0.00414032379655584169	0.00306089736851145868	0.00415305978260654268	2	-4511.3059032208912	5.29894278169394894	0.0140158711095340477	1	0.5	0.00659422975569199429	0.0126191399357460619	0.0103587808173450403	3	-7732.45516587691873	-56.3981546557445768	0.0412699036916289314	1	0.5	0.0548141832383843911	0.00289131987678712234	0.0542433853541963024	4	-543.924720532507649	6.4029864398377434	0.00609277946512368305	1	0.5	0.000606785793455764835	0.00096336646774805015	0.000630069144389700853	5	-3694.3700324500951	9.06633243711844372	0.0460643373783139673	1	0.5	0.00959480445457338606	0.00335101539410349826	0.00653496676602215946
66050	-17553.0502677877957	-10.4456279641433927	5	7.5	0	-318.764684734854086	5.76470765004138386	0.000563431499965513414	1	0.5	0.00121456638141466747	0.000271944228151142764	0.000847991112922622079	1	-759.315219390246511	11.7942223899178273	0.00525616732684134041	1	0.5	0.00290556335535287376	0.00447983460936433528	0.00346556105550398577	2	-4509.66064341586571	4.64386914130133022	0.0128201685787308374	1	0.5	0.00662883726506285215	0.0108134502804056853	0.0106543447265160709	3	-7726.92329597510434	-60.0852623864258817	0.034489450488094979	1	0.5	0.0569357601496990537	0.00220099951826992603	0.0565486256508753588	4	-542.652307531170663	8.39454093600499007	0.00375198894576147558	1	0.5	0.000576089979101619557	0.00100640764677033191	0.000773752531709842551	3	-3695.73411674055296	5.35576087579055837	0.034489450488094979	1	0.5	0.00946421317296183492	0.00342892526209686872	0.00832016767112001877
66100	-17537.0101076577739	-39.8871430892224907	4	7.5	0	-323.262299202297015	8.37136287469829554	0.000877804597717229051	1	0.5	0.00512915581128821525	0.000778900063820840119	0.00244516262488593756	1	-757.662640372315991	11.2863403826854451	0.0044537478577689046	1	0.5	0.00410677546030308038	0.00318198514339857212	0.00407209800110854437	2	-4507.50014629742236	0.345073282247437163	0.0118468265269868547	1	0.5	0.00559383488017808211	0.0127387610255813594	0.0125254463862971479	3	-7711.07378057467758	-79.8782653314159603	0.0405363563199753196	1	0.5	0.0617159020848169551	0.00254608461555732701	0.0709563021022462798	0	-542.083005338605517	5.71809064188045113	0.000877804597717229051	1	0.5	0.000444853304802481097	0.00044365310129493063	0.000464050604174693867	3	-3695.42823587245675	7.28714768429122373	0.0405363563199753196	1	0.5	0.00938130141685015496	0.00385903055650930679	0.00790769924342949425
66150	-17557.3776390085914	-19.4182551528660561	4	7.5	0	-321.966704689466667	9.63808021796459258	0.00175715069178886889	1	0.5	0.0013336141848682185	0.00192082365795508917	0.00191299092650436047	1	-757.521630472677316	10.731737909983174	0.005608344780885695	1	0.5	0.0051350607926495262	0.00374278680844754123	0.00500607300162519801	2	-4511.77197814913779	2.61614778492935329	0.0122999332727569168	1	0.5	0.00632200094102880646	0.00861807481966201348	0.0102923742829339297	3	-7725.60770817661432	-62.7710712050204904	0.0388122235993030168	1	0.5	0.064017437977535549	0.00281251088821883165	0.0611223938899332214	0	-542.308367923733954	3.69320561918587842	0.00175715069178886889	1	0.5	0.000708516032286727183	0.000438594245146035682	0.000726608758539519289	3	-3698.20124959696295	9.7668288479294354	0.0388122235993030168	1	0.5	0.00790673089230068717	0.00322557509368924999	0.00604469601298347151
66200	-17563.5038591482917	-10.9662304641565775	4	7.5	0	-322.048920257080283	9.95014895033777336	0.0018139358997255983	1	0.5	0.000664431482550153748	0.00240761296309560625	0.00150256714394417126	1	-759.05328275875263	11.575650176570079	0.00545465813793250247	1	0.5	0.00383596479733056776	0.00233570319371788392	0.00335582916493005513	2	-4510.43595110547813	4.23287475464247009	0.0121246683135843164	1	0.5	0.005587660534852424	0.0109870267742129234	0.010457146600248126	3	-7733.97650118838646	-56.1435004583457768	0.0571482850669169512	1	0.5	0.0545321194698693626	0.00274960314893417249	0.0538467721553735484	1	-541.495963830793357	4.59747528840124176	0.00545465813793250247	1	0.5	0.000275635312163348542	0.000613274786570010321	0.00049836543473815516	3	-3696.49324000780052	9.72069465941811472	0.0571482850669169512	1	0.5	0.00865769663639735267	0.00283380620009212507	0.00576014752708292437
66250	-17544.4515114467467	-20.3275074686852122	5	7.5	0	-322.12963677528569	9.19219003645831378	0.00217522794015847457	1	0.5	0.000596918739432698874	0.00186796415679826638	0.00131579809365135487	1	-759.318926526641803	10.5065451537689363	0.00447604148790189688	1	0.5	0.00367295812540907683	0.00548334227184828996	0.00519502712683001227	2	-4508.0981184062548	2.9547361981678506	0.0120209059528635261	1	0.5	0.00607568956657362005	0.0116175448827289356	0.0113918580546287732	3	-7716.49309941638421	-71.8768620908452931	0.0368833810548242769	1	0.5	0.0528510156399174813	0.00291735462021864428	0.0617976199922409472	4	-541.833669305862031	6.19619793400016761	0.00168833788154315926	1	0.5	0.000172476561221913635	0.00224332688163421824	0.00112927826423713895	3	-3696.57806101631559	9.04942061832813494	0.0368833810548242769	1	0.5	0.00915695797494371286	0.00284979599802809508	0.00645640223486272213
66300	-17564.1922371408364	-2.28558188428550402	5	7.5	0	-325.357368165167259	11.0913777903547626	0.00367977894889784775	1	0.5	0.00110662408244065679	0.00293900439277562826	0.00204408747477191448	1	-758.239177357722383	11.6789467517528394	0.0064066959670904056	1	0.5	0.00405038227096059765	0.00344881301968263335	0.00340772076623796407	2	-4512.23221483935049	5.21770560875224376	0.0154233193304877895	1	0.5	0.00770291103027283958	0.0120588836345335137	0.0104709422869548024	3	-7727.33049818635118	-60.5015226369370822	0.0517062565154570927	1	0.5	0.0594095762474853573	0.00225641989615521597	0.057731651918565205	4	-545.11065684440257	9.86617791528932386	0.0026110341328242242	1	0.5	0.000997114163303776217	0.00114393649372391886	0.00107278618983005017	3	-3695.92232174784294	8.96978706281234039	0.0517062565154570927	1	0.5	0.00913086810488689636	0.00392868288897560772	0.00595063569952736671
66350	-17556.7938066657371	-12.8681280193993519	4	7.5	0	-322.192323534541686	11.5350910353599083	0.00192455520500612351	1	0.5	0.00178746143223877251	0.00188740108809837249	0.00175757207032541563	1	-758.347939118904719	10.8270149863000427	0.00684878432180293685	1	0.5	0.00473383281054031661	0.00463394584224554283	0.00520604785261009981	2	-4508.51636836923717	3.22977559688026261	0.011928062231255282	1	0.5	0.00598301326810907544	0.0109712813688103913	0.0110051187403337244	3	-7724.26675757558405	-63.458769529653523	0.0498309990366136504	1	0.5	0.0617710442757370207	0.0023355453452666439	0.0605154842915784502	0	-549.374569856507037	10.6136643750622959	0.00192455520500612351	1	0.5	0.00190329030407476014	0.00122065901462050643	0.00140967505526941555	3	-3694.09584821096178	8.68375468948400808	0.0498309990366136504	1	0.5	0.00995778558458087354	0.00331811374749735799	0.00694424591947608635
66400	-17556.3257959963121	-15.2713296669780583	4	7.5	0	-321.044320754877731	10.5098954434972391	0.00119540117208886639	1	0.5	0.00158388804619909954	0.00153145295090913029	0.00137170467290691689	1	-758.710958385435902	11.6682331069002494	0.00830748023755035515	1	0.5	0.00462967456666706686	0.00387851997348010683	0.00401858020563373997	2	-4506.20997961744069	-1.53606823645563395	0.01186545623347845	1	0.5	0.00565178268660681063	0.0108751635834401783	0.0121776620737146166	3	-7727.9167139218207	-59.708879596917896	0.0437664934038050277	1	0.5	0.0559622187857847994	0.0027629568151073397	0.0565587055696180618	1	-547.606877827628296	8.94503027068926215	0.00830748023755035515	1	0.5	0.0010108582704335099	0.000766595471788062842	0.000926121800299977674	3	-3694.83694548910898	8.60936154336553727	0.0437664934038050277	1	0.5	0.0101896050268566254	0.00342405359446553261	0.00696248463251715466
66450	-17546.4743429333794	-7.34385240992264876	6	7.5	0	-321.591352039859942	10.542599969214308	0.00280108769801997804	1	0.5	0.00162541684600638991	0.0013641117987893438	0.00133933619611276795	1	-758.183118079901874	12.1079157029039628	0.00528791541793870081	1	0.5	0.00375564812672297792	0.00309435160737875792	0.00346009222003482424	2	-4511.13209453834315	5.49710235737803288	0.0134804836713266572	1	0.5	0.0066230431976058244	0.0121388149385478466	0.0102735014234958798	3	-7719.68402985258945	-66.9667720742333898	0.026375302184555742	1	0.5	0.0592481521775861317	0.00236433405853425952	0.0618665706510637334	4	-542.033943262842286	7.32472064626557184	0.00190771968462953774	1	0.5	0.000343311711011023231	0.00162047921166972317	0.000871280964256313894	5	-3693.84980515984353	7.6113860994731013	0.0447028156497333365	1	0.5	0.00966991677748010349	0.00327596931862388432	0.00755972992857766642
